,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Rue,Etat,Code postal,month name,day,hour
1379,211231,Wired Headphones,1.0,11.99,2019-06-05 10:24:00,"444 Cedar St, Portland, OR 97035",875 13th St, New York City, NY 10001,June,Wednesday,10
1380,211232,Bose SoundSport Headphones,1.0,99.99,2019-06-06 11:07:00,"75 Hickory St, San Francisco, CA 94016",575 Jefferson St, Los Angeles, CA 90001,June,Thursday,11
1381,211233,27in FHD Monitor,1.0,149.99,2019-06-14 07:41:00,"715 7th St, Portland, OR 97035",709 Walnut St, San Francisco, CA 94016,June,Friday,7
1382,211234,Bose SoundSport Headphones,1.0,99.99,2019-06-05 19:49:00,"607 Hickory St, Dallas, TX 75001",274 Lake St, Los Angeles, CA 90001,June,Wednesday,19
1383,211235,AA Batteries (4-pack),1.0,3.84,2019-06-04 16:48:00,"482 Church St, Los Angeles, CA 90001",640 5th St, Los Angeles, CA 90001,June,Tuesday,16
1385,211236,AAA Batteries (4-pack),1.0,2.99,2019-06-10 10:24:00,"274 Jefferson St, Austin, TX 73301",766 Hill St, Los Angeles, CA 90001,June,Monday,10
1386,211237,USB-C Charging Cable,1.0,11.95,2019-06-17 23:48:00,"67 Madison St, Seattle, WA 98101",815 13th St, San Francisco, CA 94016,June,Monday,23
1387,211238,Apple Airpods Headphones,1.0,150.0,2019-06-03 13:46:00,"5 Elm St, New York City, NY 10001",384 8th St, New York City, NY 10001,June,Monday,13
1388,211239,34in Ultrawide Monitor,1.0,379.99,2019-06-22 08:00:00,"116 13th St, Seattle, WA 98101",357 Dogwood St, Los Angeles, CA 90001,June,Saturday,8
1389,211240,Flatscreen TV,1.0,300.0,2019-06-28 18:38:00,"875 13th St, New York City, NY 10001",169 Main St, Dallas, TX 75001,June,Friday,18
1390,211241,AA Batteries (4-pack),2.0,3.84,2019-06-11 20:52:00,"575 Jefferson St, Los Angeles, CA 90001",54 Chestnut St, Los Angeles, CA 90001,June,Tuesday,20
1391,211242,AAA Batteries (4-pack),1.0,2.99,2019-06-10 19:57:00,"709 Walnut St, San Francisco, CA 94016",90 Forest St, Atlanta, GA 30301,June,Monday,19
1392,211243,27in 4K Gaming Monitor,1.0,389.99,2019-06-16 18:22:00,"274 Lake St, Los Angeles, CA 90001",315 Center St, New York City, NY 10001,June,Sunday,18
1393,211244,USB-C Charging Cable,1.0,11.95,2019-06-14 07:06:00,"640 5th St, Los Angeles, CA 90001",900 Dogwood St, San Francisco, CA 94016,June,Friday,7
1394,211245,Wired Headphones,1.0,11.99,2019-06-12 14:33:00,"125 Cherry St, Boston, MA 02215",457 12th St, San Francisco, CA 94016,June,Wednesday,14
1395,211246,34in Ultrawide Monitor,1.0,379.99,2019-06-27 14:24:00,"766 Hill St, Los Angeles, CA 90001",457 12th St, San Francisco, CA 94016,June,Thursday,14
1396,211247,USB-C Charging Cable,1.0,11.95,2019-06-30 20:40:00,"815 13th St, San Francisco, CA 94016",769 Dogwood St, Los Angeles, CA 90001,June,Sunday,20
1397,211248,Bose SoundSport Headphones,1.0,99.99,2019-06-13 19:36:00,"384 8th St, New York City, NY 10001",10 6th St, San Francisco, CA 94016,June,Thursday,19
1398,211249,AAA Batteries (4-pack),1.0,2.99,2019-06-19 14:55:00,"357 Dogwood St, Los Angeles, CA 90001",100 Church St, Portland, OR 97035,June,Wednesday,14
1399,211250,Apple Airpods Headphones,1.0,150.0,2019-06-10 19:44:00,"169 Main St, Dallas, TX 75001",538 West St, Atlanta, GA 30301,June,Monday,19
1400,211251,AAA Batteries (4-pack),1.0,2.99,2019-06-18 17:26:00,"54 Chestnut St, Los Angeles, CA 90001",734 Johnson St, San Francisco, CA 94016,June,Tuesday,17
1401,211252,AA Batteries (4-pack),1.0,3.84,2019-06-12 20:27:00,"90 Forest St, Atlanta, GA 30301",234 Lakeview St, Atlanta, GA 30301,June,Wednesday,20
1402,211253,27in FHD Monitor,1.0,149.99,2019-06-16 22:53:00,"315 Center St, New York City, NY 10001",305 10th St, San Francisco, CA 94016,June,Sunday,22
1403,211254,Wired Headphones,1.0,11.99,2019-06-28 16:40:00,"900 Dogwood St, San Francisco, CA 94016",823 Willow St, San Francisco, CA 94016,June,Friday,16
1404,211255,34in Ultrawide Monitor,1.0,379.99,2019-06-30 17:25:00,"457 12th St, San Francisco, CA 94016",654 Lakeview St, Dallas, TX 75001,June,Sunday,17
1405,211255,AAA Batteries (4-pack),1.0,2.99,2019-06-30 17:25:00,"457 12th St, San Francisco, CA 94016",74 Maple St, Dallas, TX 75001,June,Sunday,17
1406,211256,Vareebadd Phone,1.0,400.0,2019-06-30 05:17:00,"769 Dogwood St, Los Angeles, CA 90001",279 1st St, Los Angeles, CA 90001,June,Sunday,5
1407,211257,Wired Headphones,1.0,11.99,2019-06-19 18:01:00,"10 6th St, San Francisco, CA 94016",255 Center St, New York City, NY 10001,June,Wednesday,18
1408,211258,Lightning Charging Cable,1.0,14.95,2019-06-17 21:17:00,"100 Church St, Portland, OR 97035",906 Center St, Boston, MA 02215,June,Monday,21
1409,211259,Apple Airpods Headphones,1.0,150.0,2019-06-12 09:12:00,"538 West St, Atlanta, GA 30301",948 10th St, San Francisco, CA 94016,June,Wednesday,9
1410,211260,AAA Batteries (4-pack),1.0,2.99,2019-06-22 13:26:00,"734 Johnson St, San Francisco, CA 94016",314 Willow St, Los Angeles, CA 90001,June,Saturday,13
1411,211261,Bose SoundSport Headphones,1.0,99.99,2019-06-03 15:35:00,"234 Lakeview St, Atlanta, GA 30301",578 Johnson St, Atlanta, GA 30301,June,Monday,15
1412,211262,ThinkPad Laptop,1.0,999.99,2019-06-19 13:36:00,"305 10th St, San Francisco, CA 94016",531 Spruce St, San Francisco, CA 94016,June,Wednesday,13
1413,211263,ThinkPad Laptop,1.0,999.99,2019-06-04 22:51:00,"823 Willow St, San Francisco, CA 94016",320 6th St, Dallas, TX 75001,June,Tuesday,22
1414,211264,USB-C Charging Cable,2.0,11.95,2019-06-07 16:50:00,"654 Lakeview St, Dallas, TX 75001",942 Washington St, New York City, NY 10001,June,Friday,16
1416,211265,Wired Headphones,1.0,11.99,2019-06-28 15:32:00,"74 Maple St, Dallas, TX 75001",144 Hill St, New York City, NY 10001,June,Friday,15
1417,211266,Lightning Charging Cable,1.0,14.95,2019-06-22 22:17:00,"279 1st St, Los Angeles, CA 90001",916 Cedar St, Dallas, TX 75001,June,Saturday,22
1418,211267,Wired Headphones,1.0,11.99,2019-06-21 18:29:00,"255 Center St, New York City, NY 10001",310 Lakeview St, San Francisco, CA 94016,June,Friday,18
1419,211268,Lightning Charging Cable,1.0,14.95,2019-06-13 20:31:00,"906 Center St, Boston, MA 02215",869 North St, Atlanta, GA 30301,June,Thursday,20
1420,211269,Wired Headphones,1.0,11.99,2019-06-12 16:15:00,"948 10th St, San Francisco, CA 94016",168 11th St, Portland, OR 97035,June,Wednesday,16
1421,211270,USB-C Charging Cable,2.0,11.95,2019-06-08 10:03:00,"314 Willow St, Los Angeles, CA 90001",418 Forest St, New York City, NY 10001,June,Saturday,10
1422,211271,AAA Batteries (4-pack),3.0,2.99,2019-06-05 00:41:00,"578 Johnson St, Atlanta, GA 30301",396 Hill St, Los Angeles, CA 90001,June,Wednesday,0
1423,211272,34in Ultrawide Monitor,1.0,379.99,2019-06-18 15:16:00,"531 Spruce St, San Francisco, CA 94016",711 Cherry St, San Francisco, CA 94016,June,Tuesday,15
1424,211273,Bose SoundSport Headphones,1.0,99.99,2019-06-24 17:35:00,"320 6th St, Dallas, TX 75001",984 13th St, Portland, OR 97035,June,Monday,17
1425,211274,AAA Batteries (4-pack),1.0,2.99,2019-06-27 00:01:00,"942 Washington St, New York City, NY 10001",860 Pine St, Los Angeles, CA 90001,June,Thursday,0
1426,211275,Apple Airpods Headphones,1.0,150.0,2019-06-21 09:53:00,"807 Walnut St, New York City, NY 10001",481 12th St, San Francisco, CA 94016,June,Friday,9
1427,211276,20in Monitor,1.0,109.99,2019-06-20 08:50:00,"144 Hill St, New York City, NY 10001",110 Wilson St, Dallas, TX 75001,June,Thursday,8
1428,211277,AAA Batteries (4-pack),1.0,2.99,2019-06-15 11:20:00,"916 Cedar St, Dallas, TX 75001",182 Highland St, San Francisco, CA 94016,June,Saturday,11
1429,211278,AAA Batteries (4-pack),2.0,2.99,2019-06-16 20:02:00,"310 Lakeview St, San Francisco, CA 94016",803 6th St, Los Angeles, CA 90001,June,Sunday,20
1430,211279,Google Phone,1.0,600.0,2019-06-22 21:33:00,"869 North St, Atlanta, GA 30301",473 Ridge St, Seattle, WA 98101,June,Saturday,21
1431,211280,Bose SoundSport Headphones,1.0,99.99,2019-06-29 09:51:00,"168 11th St, Portland, OR 97035",469 Highland St, Seattle, WA 98101,June,Saturday,9
1432,211281,Wired Headphones,1.0,11.99,2019-06-17 08:30:00,"418 Forest St, New York City, NY 10001",865 12th St, Dallas, TX 75001,June,Monday,8
1433,211282,ThinkPad Laptop,1.0,999.99,2019-06-01 11:16:00,"396 Hill St, Los Angeles, CA 90001",935 West St, New York City, NY 10001,June,Saturday,11
1434,211283,Wired Headphones,1.0,11.99,2019-06-09 11:02:00,"711 Cherry St, San Francisco, CA 94016",112 Sunset St, Atlanta, GA 30301,June,Sunday,11
1435,211284,Apple Airpods Headphones,1.0,150.0,2019-06-18 00:30:00,"984 13th St, Portland, OR 97035",523 Highland St, San Francisco, CA 94016,June,Tuesday,0
1436,211285,AA Batteries (4-pack),1.0,3.84,2019-06-08 11:54:00,"860 Pine St, Los Angeles, CA 90001",306 South St, Boston, MA 02215,June,Saturday,11
1437,211286,Bose SoundSport Headphones,1.0,99.99,2019-06-12 19:13:00,"481 12th St, San Francisco, CA 94016",342 Dogwood St, San Francisco, CA 94016,June,Wednesday,19
1438,211287,Lightning Charging Cable,1.0,14.95,2019-06-10 07:34:00,"110 Wilson St, Dallas, TX 75001",921 11th St, Los Angeles, CA 90001,June,Monday,7
1439,211288,27in FHD Monitor,1.0,149.99,2019-06-20 19:53:00,"182 Highland St, San Francisco, CA 94016",203 8th St, Atlanta, GA 30301,June,Thursday,19
1440,211289,Wired Headphones,1.0,11.99,2019-06-13 00:05:00,"803 6th St, Los Angeles, CA 90001",115 10th St, Dallas, TX 75001,June,Thursday,0
1441,211290,Apple Airpods Headphones,1.0,150.0,2019-06-15 09:15:00,"473 Ridge St, Seattle, WA 98101",111 Cherry St, Los Angeles, CA 90001,June,Saturday,9
1442,211291,USB-C Charging Cable,1.0,11.95,2019-06-12 13:59:00,"469 Highland St, Seattle, WA 98101",278 Wilson St, Portland, OR 97035,June,Wednesday,13
1443,211292,20in Monitor,1.0,109.99,2019-06-21 11:36:00,"865 12th St, Dallas, TX 75001",956 Park St, San Francisco, CA 94016,June,Friday,11
1444,211293,Bose SoundSport Headphones,1.0,99.99,2019-06-11 20:52:00,"935 West St, New York City, NY 10001",298 West St, Seattle, WA 98101,June,Tuesday,20
1445,211294,iPhone,1.0,700.0,2019-06-11 18:31:00,"112 Sunset St, Atlanta, GA 30301",955 12th St, San Francisco, CA 94016,June,Tuesday,18
1446,211295,Flatscreen TV,1.0,300.0,2019-06-29 18:04:00,"523 Highland St, San Francisco, CA 94016",895 Park St, New York City, NY 10001,June,Saturday,18
1447,211296,USB-C Charging Cable,1.0,11.95,2019-06-22 21:15:00,"306 South St, Boston, MA 02215",654 1st St, Los Angeles, CA 90001,June,Saturday,21
1448,211297,AAA Batteries (4-pack),1.0,2.99,2019-06-15 16:25:00,"342 Dogwood St, San Francisco, CA 94016",712 Madison St, Seattle, WA 98101,June,Saturday,16
1449,211298,Apple Airpods Headphones,1.0,150.0,2019-06-18 13:05:00,"921 11th St, Los Angeles, CA 90001",151 Chestnut St, New York City, NY 10001,June,Tuesday,13
1450,211299,iPhone,1.0,700.0,2019-06-03 15:54:00,"203 8th St, Atlanta, GA 30301",486 13th St, San Francisco, CA 94016,June,Monday,15
1451,211300,AA Batteries (4-pack),2.0,3.84,2019-06-10 10:09:00,"115 10th St, Dallas, TX 75001",613 Lincoln St, Portland, OR 97035,June,Monday,10
1452,211301,Wired Headphones,1.0,11.99,2019-06-26 18:37:00,"111 Cherry St, Los Angeles, CA 90001",473 Lincoln St, San Francisco, CA 94016,June,Wednesday,18
1453,211302,AAA Batteries (4-pack),2.0,2.99,2019-06-07 13:48:00,"278 Wilson St, Portland, OR 97035",322 Maple St, Austin, TX 73301,June,Friday,13
1454,211303,AA Batteries (4-pack),1.0,3.84,2019-06-24 09:49:00,"956 Park St, San Francisco, CA 94016",787 Lakeview St, Los Angeles, CA 90001,June,Monday,9
1455,211304,ThinkPad Laptop,1.0,999.99,2019-06-14 12:42:00,"298 West St, Seattle, WA 98101",619 7th St, Austin, TX 73301,June,Friday,12
1456,211305,Wired Headphones,1.0,11.99,2019-06-13 18:47:00,"955 12th St, San Francisco, CA 94016",706 6th St, Seattle, WA 98101,June,Thursday,18
1457,211306,Flatscreen TV,1.0,300.0,2019-06-01 11:53:00,"895 Park St, New York City, NY 10001",588 Jackson St, Boston, MA 02215,June,Saturday,11
1458,211307,Lightning Charging Cable,1.0,14.95,2019-06-11 12:19:00,"654 1st St, Los Angeles, CA 90001",351 Chestnut St, San Francisco, CA 94016,June,Tuesday,12
1459,211308,USB-C Charging Cable,1.0,11.95,2019-06-10 21:39:00,"712 Madison St, Seattle, WA 98101",718 Park St, Los Angeles, CA 90001,June,Monday,21
1460,211309,AAA Batteries (4-pack),4.0,2.99,2019-06-19 18:14:00,"151 Chestnut St, New York City, NY 10001",222 Cedar St, New York City, NY 10001,June,Wednesday,18
1461,211310,Apple Airpods Headphones,1.0,150.0,2019-06-01 07:17:00,"486 13th St, San Francisco, CA 94016",15 12th St, Portland, OR 97035,June,Saturday,7
1462,211311,USB-C Charging Cable,1.0,11.95,2019-06-04 17:16:00,"613 Lincoln St, Portland, OR 97035",923 Lake St, New York City, NY 10001,June,Tuesday,17
1463,211312,AA Batteries (4-pack),3.0,3.84,2019-06-19 20:45:00,"473 Lincoln St, San Francisco, CA 94016",651 Church St, Seattle, WA 98101,June,Wednesday,20
1464,211313,20in Monitor,2.0,109.99,2019-06-08 20:25:00,"322 Maple St, Austin, TX 73301",532 11th St, Boston, MA 02215,June,Saturday,20
1465,211314,Apple Airpods Headphones,1.0,150.0,2019-06-25 11:09:00,"787 Lakeview St, Los Angeles, CA 90001",442 Elm St, Portland, OR 97035,June,Tuesday,11
1466,211315,Wired Headphones,1.0,11.99,2019-06-04 10:49:00,"619 7th St, Austin, TX 73301",425 Main St, Seattle, WA 98101,June,Tuesday,10
1467,211316,Bose SoundSport Headphones,1.0,99.99,2019-06-02 18:10:00,"706 6th St, Seattle, WA 98101",930 Ridge St, Los Angeles, CA 90001,June,Sunday,18
1468,211317,Bose SoundSport Headphones,2.0,99.99,2019-06-30 15:40:00,"588 Jackson St, Boston, MA 02215",829 1st St, San Francisco, CA 94016,June,Sunday,15
1469,211318,Lightning Charging Cable,1.0,14.95,2019-06-11 07:08:00,"351 Chestnut St, San Francisco, CA 94016",942 Lincoln St, Atlanta, GA 30301,June,Tuesday,7
1470,211319,Lightning Charging Cable,1.0,14.95,2019-06-27 10:37:00,"718 Park St, Los Angeles, CA 90001",942 Lincoln St, Atlanta, GA 30301,June,Thursday,10
1471,211320,USB-C Charging Cable,1.0,11.95,2019-06-24 15:36:00,"222 Cedar St, New York City, NY 10001",477 Ridge St, Portland, ME 04101,June,Monday,15
1472,211321,Macbook Pro Laptop,1.0,1700.0,2019-06-17 07:58:00,"15 12th St, Portland, OR 97035",785 10th St, Dallas, TX 75001,June,Monday,7
1473,211322,USB-C Charging Cable,1.0,11.95,2019-06-20 00:57:00,"923 Lake St, New York City, NY 10001",830 Church St, Boston, MA 02215,June,Thursday,0
1474,211323,Google Phone,1.0,600.0,2019-06-23 15:11:00,"651 Church St, Seattle, WA 98101",90 Hill St, Los Angeles, CA 90001,June,Sunday,15
1475,211324,Macbook Pro Laptop,1.0,1700.0,2019-06-17 17:29:00,"532 11th St, Boston, MA 02215",545 Lincoln St, Boston, MA 02215,June,Monday,17
1476,211325,Wired Headphones,2.0,11.99,2019-06-19 20:06:00,"442 Elm St, Portland, OR 97035",506 2nd St, San Francisco, CA 94016,June,Wednesday,20
1477,211326,iPhone,1.0,700.0,2019-06-28 13:26:00,"425 Main St, Seattle, WA 98101",600 Park St, San Francisco, CA 94016,June,Friday,13
1478,211327,ThinkPad Laptop,1.0,999.99,2019-06-06 21:05:00,"930 Ridge St, Los Angeles, CA 90001",434 Hill St, Atlanta, GA 30301,June,Thursday,21
1479,211328,Bose SoundSport Headphones,1.0,99.99,2019-06-09 21:01:00,"829 1st St, San Francisco, CA 94016",4 Adams St, San Francisco, CA 94016,June,Sunday,21
1480,211329,Apple Airpods Headphones,1.0,150.0,2019-06-25 07:30:00,"942 Lincoln St, Atlanta, GA 30301",125 Forest St, Los Angeles, CA 90001,June,Tuesday,7
1481,211329,27in FHD Monitor,1.0,149.99,2019-06-25 07:30:00,"942 Lincoln St, Atlanta, GA 30301",73 Adams St, Dallas, TX 75001,June,Tuesday,7
1482,211330,Macbook Pro Laptop,1.0,1700.0,2019-06-28 11:29:00,"477 Ridge St, Portland, ME 04101",586 Hickory St, Los Angeles, CA 90001,June,Friday,11
1483,211331,AAA Batteries (4-pack),1.0,2.99,2019-06-07 00:04:00,"785 10th St, Dallas, TX 75001",211 Wilson St, San Francisco, CA 94016,June,Friday,0
1484,211332,Apple Airpods Headphones,1.0,150.0,2019-06-11 23:51:00,"830 Church St, Boston, MA 02215",314 Johnson St, Boston, MA 02215,June,Tuesday,23
1485,211333,USB-C Charging Cable,1.0,11.95,2019-06-28 17:05:00,"90 Hill St, Los Angeles, CA 90001",104 Meadow St, New York City, NY 10001,June,Friday,17
1486,211334,Apple Airpods Headphones,1.0,150.0,2019-06-04 10:57:00,"545 Lincoln St, Boston, MA 02215",903 Sunset St, Portland, OR 97035,June,Tuesday,10
1487,211335,34in Ultrawide Monitor,1.0,379.99,2019-06-11 13:11:00,"506 2nd St, San Francisco, CA 94016",82 West St, San Francisco, CA 94016,June,Tuesday,13
1489,211336,Bose SoundSport Headphones,1.0,99.99,2019-06-11 10:16:00,"600 Park St, San Francisco, CA 94016",22 Cherry St, San Francisco, CA 94016,June,Tuesday,10
1490,211337,USB-C Charging Cable,1.0,11.95,2019-06-15 17:39:00,"434 Hill St, Atlanta, GA 30301",571 Jackson St, San Francisco, CA 94016,June,Saturday,17
1491,211338,LG Washing Machine,1.0,600.0,2019-06-27 10:45:00,"4 Adams St, San Francisco, CA 94016",571 Jackson St, San Francisco, CA 94016,June,Thursday,10
1492,211339,USB-C Charging Cable,1.0,11.95,2019-06-24 20:07:00,"125 Forest St, Los Angeles, CA 90001",873 Sunset St, Atlanta, GA 30301,June,Monday,20
1493,211340,27in FHD Monitor,1.0,149.99,2019-06-29 20:11:00,"73 Adams St, Dallas, TX 75001",415 Jackson St, Portland, OR 97035,June,Saturday,20
1494,211341,AAA Batteries (4-pack),1.0,2.99,2019-06-27 17:48:00,"586 Hickory St, Los Angeles, CA 90001",291 Johnson St, Los Angeles, CA 90001,June,Thursday,17
1495,211342,AA Batteries (4-pack),1.0,3.84,2019-06-16 18:18:00,"211 Wilson St, San Francisco, CA 94016",302 Park St, Boston, MA 02215,June,Sunday,18
1496,211343,34in Ultrawide Monitor,1.0,379.99,2019-06-17 19:33:00,"314 Johnson St, Boston, MA 02215",100 Meadow St, Austin, TX 73301,June,Monday,19
1497,211344,USB-C Charging Cable,1.0,11.95,2019-06-17 03:50:00,"104 Meadow St, New York City, NY 10001",854 Dogwood St, San Francisco, CA 94016,June,Monday,3
1498,211345,iPhone,1.0,700.0,2019-06-18 19:57:00,"903 Sunset St, Portland, OR 97035",117 North St, San Francisco, CA 94016,June,Tuesday,19
1499,211346,AAA Batteries (4-pack),1.0,2.99,2019-06-09 17:00:00,"82 West St, San Francisco, CA 94016",117 North St, San Francisco, CA 94016,June,Sunday,17
1500,211347,Vareebadd Phone,1.0,400.0,2019-06-15 22:11:00,"22 Cherry St, San Francisco, CA 94016",718 Sunset St, San Francisco, CA 94016,June,Saturday,22
1501,211347,USB-C Charging Cable,1.0,11.95,2019-06-15 22:11:00,"22 Cherry St, San Francisco, CA 94016",847 South St, Atlanta, GA 30301,June,Saturday,22
1502,211348,Google Phone,1.0,600.0,2019-06-06 08:55:00,"571 Jackson St, San Francisco, CA 94016",850 River St, Portland, OR 97035,June,Thursday,8
1503,211348,Bose SoundSport Headphones,1.0,99.99,2019-06-06 08:55:00,"571 Jackson St, San Francisco, CA 94016",608 Lake St, Los Angeles, CA 90001,June,Thursday,8
1504,211349,AA Batteries (4-pack),2.0,3.84,2019-06-10 19:58:00,"873 Sunset St, Atlanta, GA 30301",608 Lake St, Los Angeles, CA 90001,June,Monday,19
1505,211350,AA Batteries (4-pack),1.0,3.84,2019-06-26 09:05:00,"415 Jackson St, Portland, OR 97035",944 Ridge St, Atlanta, GA 30301,June,Wednesday,9
1506,211351,ThinkPad Laptop,1.0,999.99,2019-06-23 22:46:00,"291 Johnson St, Los Angeles, CA 90001",593 Wilson St, Portland, OR 97035,June,Sunday,22
1507,211352,27in 4K Gaming Monitor,1.0,389.99,2019-06-20 18:04:00,"302 Park St, Boston, MA 02215",13 Chestnut St, Portland, OR 97035,June,Thursday,18
1508,211353,Wired Headphones,1.0,11.99,2019-06-11 10:55:00,"100 Meadow St, Austin, TX 73301",592 West St, San Francisco, CA 94016,June,Tuesday,10
1509,211354,ThinkPad Laptop,1.0,999.99,2019-06-09 12:57:00,"854 Dogwood St, San Francisco, CA 94016",955 2nd St, Los Angeles, CA 90001,June,Sunday,12
1510,211355,iPhone,1.0,700.0,2019-06-14 10:20:00,"117 North St, San Francisco, CA 94016",580 11th St, Los Angeles, CA 90001,June,Friday,10
1511,211355,Apple Airpods Headphones,1.0,150.0,2019-06-14 10:20:00,"117 North St, San Francisco, CA 94016",575 Lincoln St, Seattle, WA 98101,June,Friday,10
1512,211356,AAA Batteries (4-pack),1.0,2.99,2019-06-17 15:52:00,"718 Sunset St, San Francisco, CA 94016",541 Hickory St, Portland, OR 97035,June,Monday,15
1513,211357,Lightning Charging Cable,1.0,14.95,2019-06-08 14:07:00,"847 South St, Atlanta, GA 30301",669 Elm St, New York City, NY 10001,June,Saturday,14
1514,211358,USB-C Charging Cable,1.0,11.95,2019-06-07 13:33:00,"850 River St, Portland, OR 97035",368 Johnson St, San Francisco, CA 94016,June,Friday,13
1515,211359,27in 4K Gaming Monitor,1.0,389.99,2019-06-01 16:40:00,"608 Lake St, Los Angeles, CA 90001",779 Highland St, Portland, OR 97035,June,Saturday,16
1516,211359,AA Batteries (4-pack),1.0,3.84,2019-06-01 16:40:00,"608 Lake St, Los Angeles, CA 90001",991 11th St, San Francisco, CA 94016,June,Saturday,16
1517,211360,Apple Airpods Headphones,1.0,150.0,2019-06-15 09:30:00,"944 Ridge St, Atlanta, GA 30301",154 8th St, Los Angeles, CA 90001,June,Saturday,9
1518,211361,27in 4K Gaming Monitor,1.0,389.99,2019-06-10 19:42:00,"593 Wilson St, Portland, OR 97035",526 7th St, Austin, TX 73301,June,Monday,19
1519,211362,Wired Headphones,1.0,11.99,2019-06-21 09:41:00,"13 Chestnut St, Portland, OR 97035",181 8th St, San Francisco, CA 94016,June,Friday,9
1520,211363,Lightning Charging Cable,1.0,14.95,2019-06-22 15:07:00,"592 West St, San Francisco, CA 94016",436 Maple St, Portland, OR 97035,June,Saturday,15
1521,211364,Bose SoundSport Headphones,1.0,99.99,2019-06-28 06:46:00,"955 2nd St, Los Angeles, CA 90001",573 Cherry St, Dallas, TX 75001,June,Friday,6
1522,211365,Wired Headphones,1.0,11.99,2019-06-29 17:56:00,"580 11th St, Los Angeles, CA 90001",481 Maple St, Portland, OR 97035,June,Saturday,17
1523,211366,20in Monitor,1.0,109.99,2019-06-02 14:35:00,"575 Lincoln St, Seattle, WA 98101",481 Maple St, Portland, OR 97035,June,Sunday,14
1524,211367,USB-C Charging Cable,1.0,11.95,2019-06-08 19:47:00,"541 Hickory St, Portland, OR 97035",405 Meadow St, New York City, NY 10001,June,Saturday,19
1525,211368,USB-C Charging Cable,1.0,11.95,2019-06-24 10:45:00,"669 Elm St, New York City, NY 10001",961 Highland St, New York City, NY 10001,June,Monday,10
1526,211369,AA Batteries (4-pack),2.0,3.84,2019-06-02 16:34:00,"368 Johnson St, San Francisco, CA 94016",358 Dogwood St, San Francisco, CA 94016,June,Sunday,16
1527,211370,27in 4K Gaming Monitor,1.0,389.99,2019-06-13 18:18:00,"779 Highland St, Portland, OR 97035",556 Madison St, San Francisco, CA 94016,June,Thursday,18
1528,211371,iPhone,1.0,700.0,2019-06-11 18:18:00,"991 11th St, San Francisco, CA 94016",332 South St, Boston, MA 02215,June,Tuesday,18
1529,211372,Wired Headphones,1.0,11.99,2019-06-01 21:01:00,"154 8th St, Los Angeles, CA 90001",413 Jackson St, Los Angeles, CA 90001,June,Saturday,21
1530,211373,Apple Airpods Headphones,1.0,150.0,2019-06-13 23:14:00,"526 7th St, Austin, TX 73301",87 9th St, Dallas, TX 75001,June,Thursday,23
1531,211374,Bose SoundSport Headphones,1.0,99.99,2019-06-06 22:07:00,"181 8th St, San Francisco, CA 94016",532 South St, Portland, OR 97035,June,Thursday,22
1532,211375,Apple Airpods Headphones,1.0,150.0,2019-06-05 18:52:00,"436 Maple St, Portland, OR 97035",220 7th St, Dallas, TX 75001,June,Wednesday,18
1533,211376,USB-C Charging Cable,1.0,11.95,2019-06-06 13:43:00,"573 Cherry St, Dallas, TX 75001",968 Elm St, Los Angeles, CA 90001,June,Thursday,13
1534,211377,Flatscreen TV,1.0,300.0,2019-06-06 19:24:00,"481 Maple St, Portland, OR 97035",223 11th St, Boston, MA 02215,June,Thursday,19
1535,211377,AA Batteries (4-pack),1.0,3.84,2019-06-06 19:24:00,"481 Maple St, Portland, OR 97035",104 Willow St, Portland, OR 97035,June,Thursday,19
1536,211378,Google Phone,1.0,600.0,2019-06-30 15:41:00,"405 Meadow St, New York City, NY 10001",161 River St, Dallas, TX 75001,June,Sunday,15
1537,211379,iPhone,1.0,700.0,2019-06-19 19:20:00,"961 Highland St, New York City, NY 10001",613 5th St, New York City, NY 10001,June,Wednesday,19
1538,211380,Wired Headphones,1.0,11.99,2019-06-02 22:04:00,"358 Dogwood St, San Francisco, CA 94016",782 1st St, San Francisco, CA 94016,June,Sunday,22
1539,211381,AA Batteries (4-pack),1.0,3.84,2019-06-21 21:16:00,"556 Madison St, San Francisco, CA 94016",499 9th St, Austin, TX 73301,June,Friday,21
1540,211382,ThinkPad Laptop,1.0,999.99,2019-06-09 23:34:00,"332 South St, Boston, MA 02215",902 Jefferson St, Seattle, WA 98101,June,Sunday,23
1541,211383,27in FHD Monitor,1.0,149.99,2019-06-25 11:41:00,"413 Jackson St, Los Angeles, CA 90001",174 Park St, Austin, TX 73301,June,Tuesday,11
1542,211384,Lightning Charging Cable,1.0,14.95,2019-06-24 12:51:00,"87 9th St, Dallas, TX 75001",324 13th St, Boston, MA 02215,June,Monday,12
1543,211385,AAA Batteries (4-pack),1.0,2.99,2019-06-08 18:40:00,"532 South St, Portland, OR 97035",464 Main St, San Francisco, CA 94016,June,Saturday,18
1544,211386,27in 4K Gaming Monitor,1.0,389.99,2019-06-16 21:03:00,"220 7th St, Dallas, TX 75001",115 Washington St, Boston, MA 02215,June,Sunday,21
1545,211387,Apple Airpods Headphones,1.0,150.0,2019-06-16 12:34:00,"968 Elm St, Los Angeles, CA 90001",204 Walnut St, San Francisco, CA 94016,June,Sunday,12
