,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Rue,Etat,Code postal,month name,day,hour
2073,196052,Bose SoundSport Headphones,1.0,99.99,2019-05-21 16:28:00,"288 8th St, Seattle, WA 98101",241 Ridge St, Atlanta, GA 30301,May,Tuesday,16
2074,196053,Google Phone,1.0,600.0,2019-05-25 19:23:00,"639 5th St, San Francisco, CA 94016",486 8th St, Seattle, WA 98101,May,Saturday,19
2075,196054,34in Ultrawide Monitor,1.0,379.99,2019-05-30 18:48:00,"920 Meadow St, Dallas, TX 75001",309 Washington St, Los Angeles, CA 90001,May,Thursday,18
2076,196055,Bose SoundSport Headphones,1.0,99.99,2019-05-08 00:05:00,"587 Dogwood St, Los Angeles, CA 90001",234 West St, Austin, TX 73301,May,Wednesday,0
2077,196056,Wired Headphones,1.0,11.99,2019-05-20 16:15:00,"679 10th St, Austin, TX 73301",771 Jackson St, San Francisco, CA 94016,May,Monday,16
2078,196057,AAA Batteries (4-pack),1.0,2.99,2019-05-16 16:18:00,"719 Jackson St, New York City, NY 10001",221 1st St, Atlanta, GA 30301,May,Thursday,16
2079,196058,Bose SoundSport Headphones,1.0,99.99,2019-05-21 18:32:00,"24 Elm St, Los Angeles, CA 90001",313 Johnson St, Seattle, WA 98101,May,Tuesday,18
2080,196059,Apple Airpods Headphones,1.0,150.0,2019-05-10 16:45:00,"237 Main St, Boston, MA 02215",594 Willow St, San Francisco, CA 94016,May,Friday,16
2081,196060,Apple Airpods Headphones,1.0,150.0,2019-05-02 18:29:00,"396 Jefferson St, Los Angeles, CA 90001",78 Highland St, San Francisco, CA 94016,May,Thursday,18
2082,196061,Google Phone,1.0,600.0,2019-05-19 19:56:00,"238 Hickory St, Atlanta, GA 30301",4 Church St, Seattle, WA 98101,May,Sunday,19
2083,196061,USB-C Charging Cable,1.0,11.95,2019-05-19 19:56:00,"238 Hickory St, Atlanta, GA 30301",639 Willow St, Los Angeles, CA 90001,May,Sunday,19
2084,196062,Lightning Charging Cable,1.0,14.95,2019-05-21 10:42:00,"360 6th St, Boston, MA 02215",733 Cedar St, San Francisco, CA 94016,May,Tuesday,10
2085,196063,USB-C Charging Cable,1.0,11.95,2019-05-14 00:29:00,"235 Dogwood St, San Francisco, CA 94016",808 Jefferson St, Los Angeles, CA 90001,May,Tuesday,0
2086,196064,Wired Headphones,1.0,11.99,2019-05-09 12:04:00,"98 Park St, New York City, NY 10001",422 Madison St, Los Angeles, CA 90001,May,Thursday,12
2087,196065,Bose SoundSport Headphones,1.0,99.99,2019-05-16 12:50:00,"241 Ridge St, Atlanta, GA 30301",84 Spruce St, Los Angeles, CA 90001,May,Thursday,12
2088,196066,27in FHD Monitor,1.0,149.99,2019-05-12 21:24:00,"486 8th St, Seattle, WA 98101",463 Wilson St, San Francisco, CA 94016,May,Sunday,21
2089,196067,Vareebadd Phone,1.0,400.0,2019-05-23 21:03:00,"309 Washington St, Los Angeles, CA 90001",701 1st St, New York City, NY 10001,May,Thursday,21
2090,196068,Lightning Charging Cable,1.0,14.95,2019-05-27 20:54:00,"234 West St, Austin, TX 73301",888 Spruce St, Los Angeles, CA 90001,May,Monday,20
2091,196069,Apple Airpods Headphones,1.0,150.0,2019-05-09 14:23:00,"771 Jackson St, San Francisco, CA 94016",428 4th St, Portland, OR 97035,May,Thursday,14
2092,196070,USB-C Charging Cable,1.0,11.95,2019-05-06 10:30:00,"221 1st St, Atlanta, GA 30301",100 South St, San Francisco, CA 94016,May,Monday,10
2093,196071,Apple Airpods Headphones,1.0,150.0,2019-05-07 09:16:00,"313 Johnson St, Seattle, WA 98101",920 South St, Austin, TX 73301,May,Tuesday,9
2094,196072,Lightning Charging Cable,1.0,14.95,2019-06-01 00:18:00,"594 Willow St, San Francisco, CA 94016",855 13th St, San Francisco, CA 94016,June,Saturday,0
2095,196073,Bose SoundSport Headphones,1.0,99.99,2019-05-20 21:21:00,"78 Highland St, San Francisco, CA 94016",449 Johnson St, San Francisco, CA 94016,May,Monday,21
2096,196074,AA Batteries (4-pack),2.0,3.84,2019-05-07 12:16:00,"4 Church St, Seattle, WA 98101",739 Washington St, Los Angeles, CA 90001,May,Tuesday,12
2097,196075,34in Ultrawide Monitor,1.0,379.99,2019-05-05 12:04:00,"639 Willow St, Los Angeles, CA 90001",991 Lakeview St, Dallas, TX 75001,May,Sunday,12
2098,196076,USB-C Charging Cable,1.0,11.95,2019-05-07 22:22:00,"733 Cedar St, San Francisco, CA 94016",518 Park St, San Francisco, CA 94016,May,Tuesday,22
2099,196077,Lightning Charging Cable,1.0,14.95,2019-05-26 10:15:00,"808 Jefferson St, Los Angeles, CA 90001",518 Park St, San Francisco, CA 94016,May,Sunday,10
2100,196078,AA Batteries (4-pack),1.0,3.84,2019-05-01 06:54:00,"422 Madison St, Los Angeles, CA 90001",802 Main St, Boston, MA 02215,May,Wednesday,6
2101,196079,27in 4K Gaming Monitor,1.0,389.99,2019-05-12 10:56:00,"84 Spruce St, Los Angeles, CA 90001",980 Jefferson St, Los Angeles, CA 90001,May,Sunday,10
2102,196080,USB-C Charging Cable,1.0,11.95,2019-05-22 14:26:00,"463 Wilson St, San Francisco, CA 94016",488 North St, Boston, MA 02215,May,Wednesday,14
2103,196081,AAA Batteries (4-pack),1.0,2.99,2019-05-28 16:41:00,"701 1st St, New York City, NY 10001",839 Adams St, Seattle, WA 98101,May,Tuesday,16
2104,196082,iPhone,1.0,700.0,2019-05-06 16:58:00,"888 Spruce St, Los Angeles, CA 90001",690 Chestnut St, San Francisco, CA 94016,May,Monday,16
2105,196083,iPhone,1.0,700.0,2019-05-19 20:38:00,"428 4th St, Portland, OR 97035",255 Pine St, San Francisco, CA 94016,May,Sunday,20
2106,196084,Flatscreen TV,1.0,300.0,2019-05-17 09:51:00,"100 South St, San Francisco, CA 94016",53 12th St, Atlanta, GA 30301,May,Friday,9
2107,196085,USB-C Charging Cable,1.0,11.95,2019-05-25 10:10:00,"920 South St, Austin, TX 73301",675 Church St, Boston, MA 02215,May,Saturday,10
2108,196086,AAA Batteries (4-pack),1.0,2.99,2019-05-14 14:02:00,"855 13th St, San Francisco, CA 94016",833 13th St, Los Angeles, CA 90001,May,Tuesday,14
2109,196087,iPhone,1.0,700.0,2019-05-12 20:41:00,"449 Johnson St, San Francisco, CA 94016",69 Main St, Atlanta, GA 30301,May,Sunday,20
2110,196088,27in 4K Gaming Monitor,1.0,389.99,2019-05-08 17:41:00,"739 Washington St, Los Angeles, CA 90001",848 2nd St, Austin, TX 73301,May,Wednesday,17
2111,196089,Lightning Charging Cable,1.0,14.95,2019-05-02 20:34:00,"991 Lakeview St, Dallas, TX 75001",432 Lakeview St, Atlanta, GA 30301,May,Thursday,20
2112,196090,iPhone,1.0,700.0,2019-05-15 19:41:00,"518 Park St, San Francisco, CA 94016",724 Chestnut St, Seattle, WA 98101,May,Wednesday,19
2113,196090,Apple Airpods Headphones,1.0,150.0,2019-05-15 19:41:00,"518 Park St, San Francisco, CA 94016",333 12th St, New York City, NY 10001,May,Wednesday,19
2114,196091,27in 4K Gaming Monitor,1.0,389.99,2019-05-14 14:38:00,"802 Main St, Boston, MA 02215",64 Main St, New York City, NY 10001,May,Tuesday,14
2115,196092,27in FHD Monitor,1.0,149.99,2019-05-23 17:45:00,"980 Jefferson St, Los Angeles, CA 90001",67 Madison St, Seattle, WA 98101,May,Thursday,17
2116,196093,USB-C Charging Cable,1.0,11.95,2019-05-05 15:37:00,"488 North St, Boston, MA 02215",539 Maple St, San Francisco, CA 94016,May,Sunday,15
2117,196094,AAA Batteries (4-pack),1.0,2.99,2019-05-04 16:30:00,"839 Adams St, Seattle, WA 98101",638 8th St, New York City, NY 10001,May,Saturday,16
2118,196095,Bose SoundSport Headphones,1.0,99.99,2019-05-03 14:19:00,"690 Chestnut St, San Francisco, CA 94016",759 11th St, Dallas, TX 75001,May,Friday,14
2119,196096,Lightning Charging Cable,1.0,14.95,2019-05-30 23:16:00,"255 Pine St, San Francisco, CA 94016",454 West St, Los Angeles, CA 90001,May,Thursday,23
2120,196097,USB-C Charging Cable,1.0,11.95,2019-05-23 18:46:00,"53 12th St, Atlanta, GA 30301",333 Johnson St, Los Angeles, CA 90001,May,Thursday,18
2121,196098,27in 4K Gaming Monitor,1.0,389.99,2019-05-02 08:10:00,"675 Church St, Boston, MA 02215",816 Forest St, New York City, NY 10001,May,Thursday,8
2122,196099,AA Batteries (4-pack),1.0,3.84,2019-05-19 12:14:00,"833 13th St, Los Angeles, CA 90001",868 North St, San Francisco, CA 94016,May,Sunday,12
2123,196100,iPhone,1.0,700.0,2019-05-21 13:06:00,"69 Main St, Atlanta, GA 30301",172 Forest St, Dallas, TX 75001,May,Tuesday,13
2124,196101,Bose SoundSport Headphones,1.0,99.99,2019-05-11 22:07:00,"848 2nd St, Austin, TX 73301",903 South St, New York City, NY 10001,May,Saturday,22
2125,196102,iPhone,1.0,700.0,2019-05-06 19:30:00,"432 Lakeview St, Atlanta, GA 30301",879 Jackson St, Austin, TX 73301,May,Monday,19
2126,196103,AAA Batteries (4-pack),2.0,2.99,2019-05-22 12:27:00,"724 Chestnut St, Seattle, WA 98101",805 Lakeview St, Los Angeles, CA 90001,May,Wednesday,12
2127,196104,27in FHD Monitor,1.0,149.99,2019-05-02 00:05:00,"333 12th St, New York City, NY 10001",504 Johnson St, Portland, OR 97035,May,Thursday,0
2128,196105,AAA Batteries (4-pack),1.0,2.99,2019-05-16 05:29:00,"64 Main St, New York City, NY 10001",101 Ridge St, New York City, NY 10001,May,Thursday,5
2129,196106,Flatscreen TV,1.0,300.0,2019-05-03 04:57:00,"67 Madison St, Seattle, WA 98101",296 Wilson St, San Francisco, CA 94016,May,Friday,4
2130,196107,Lightning Charging Cable,1.0,14.95,2019-05-01 09:36:00,"539 Maple St, San Francisco, CA 94016",740 7th St, Atlanta, GA 30301,May,Wednesday,9
2131,196108,34in Ultrawide Monitor,1.0,379.99,2019-05-30 21:00:00,"638 8th St, New York City, NY 10001",677 13th St, San Francisco, CA 94016,May,Thursday,21
2132,196109,27in 4K Gaming Monitor,1.0,389.99,2019-05-25 18:19:00,"759 11th St, Dallas, TX 75001",898 Willow St, San Francisco, CA 94016,May,Saturday,18
2133,196110,Wired Headphones,1.0,11.99,2019-05-23 12:10:00,"454 West St, Los Angeles, CA 90001",898 Willow St, San Francisco, CA 94016,May,Thursday,12
2134,196111,Wired Headphones,1.0,11.99,2019-05-21 16:13:00,"333 Johnson St, Los Angeles, CA 90001",19 South St, San Francisco, CA 94016,May,Tuesday,16
2135,196112,27in FHD Monitor,1.0,149.99,2019-05-16 23:21:00,"816 Forest St, New York City, NY 10001",935 Lakeview St, New York City, NY 10001,May,Thursday,23
2136,196113,27in FHD Monitor,1.0,149.99,2019-05-19 21:43:00,"868 North St, San Francisco, CA 94016",510 Cedar St, Los Angeles, CA 90001,May,Sunday,21
2137,196114,AAA Batteries (4-pack),1.0,2.99,2019-05-30 23:36:00,"172 Forest St, Dallas, TX 75001",931 Washington St, San Francisco, CA 94016,May,Thursday,23
2138,196115,Wired Headphones,1.0,11.99,2019-05-28 12:20:00,"903 South St, New York City, NY 10001",848 2nd St, San Francisco, CA 94016,May,Tuesday,12
2139,196116,Bose SoundSport Headphones,1.0,99.99,2019-05-16 10:47:00,"879 Jackson St, Austin, TX 73301",848 2nd St, San Francisco, CA 94016,May,Thursday,10
2140,196117,Lightning Charging Cable,1.0,14.95,2019-05-24 20:22:00,"805 Lakeview St, Los Angeles, CA 90001",401 14th St, San Francisco, CA 94016,May,Friday,20
2141,196118,USB-C Charging Cable,1.0,11.95,2019-05-24 17:36:00,"504 Johnson St, Portland, OR 97035",927 Lake St, Dallas, TX 75001,May,Friday,17
2142,196119,Wired Headphones,1.0,11.99,2019-05-17 09:21:00,"101 Ridge St, New York City, NY 10001",635 Johnson St, Los Angeles, CA 90001,May,Friday,9
2143,196120,AA Batteries (4-pack),2.0,3.84,2019-05-28 06:37:00,"296 Wilson St, San Francisco, CA 94016",998 10th St, San Francisco, CA 94016,May,Tuesday,6
2144,196121,AAA Batteries (4-pack),1.0,2.99,2019-05-13 23:11:00,"740 7th St, Atlanta, GA 30301",5 13th St, Boston, MA 02215,May,Monday,23
2145,196122,USB-C Charging Cable,1.0,11.95,2019-05-01 14:05:00,"677 13th St, San Francisco, CA 94016",737 Hickory St, Los Angeles, CA 90001,May,Wednesday,14
2146,196123,Vareebadd Phone,1.0,400.0,2019-05-12 19:14:00,"898 Willow St, San Francisco, CA 94016",263 Pine St, Boston, MA 02215,May,Sunday,19
2147,196123,USB-C Charging Cable,1.0,11.95,2019-05-12 19:14:00,"898 Willow St, San Francisco, CA 94016",748 1st St, Los Angeles, CA 90001,May,Sunday,19
2148,196124,Apple Airpods Headphones,1.0,150.0,2019-05-09 19:53:00,"19 South St, San Francisco, CA 94016",748 1st St, Los Angeles, CA 90001,May,Thursday,19
2149,196125,USB-C Charging Cable,2.0,11.95,2019-05-17 16:50:00,"935 Lakeview St, New York City, NY 10001",285 Madison St, Los Angeles, CA 90001,May,Friday,16
2150,196126,Macbook Pro Laptop,1.0,1700.0,2019-05-08 16:51:00,"510 Cedar St, Los Angeles, CA 90001",167 Highland St, New York City, NY 10001,May,Wednesday,16
2151,196127,27in 4K Gaming Monitor,1.0,389.99,2019-05-19 11:30:00,"931 Washington St, San Francisco, CA 94016",633 Hickory St, Austin, TX 73301,May,Sunday,11
2152,196128,Google Phone,1.0,600.0,2019-05-06 18:37:00,"848 2nd St, San Francisco, CA 94016",954 10th St, New York City, NY 10001,May,Monday,18
2153,196128,USB-C Charging Cable,1.0,11.95,2019-05-06 18:37:00,"848 2nd St, San Francisco, CA 94016",158 River St, Portland, OR 97035,May,Monday,18
2154,196129,iPhone,1.0,700.0,2019-05-09 15:02:00,"401 14th St, San Francisco, CA 94016",180 2nd St, New York City, NY 10001,May,Thursday,15
2155,196130,AA Batteries (4-pack),1.0,3.84,2019-05-30 22:07:00,"927 Lake St, Dallas, TX 75001",134 Jefferson St, New York City, NY 10001,May,Thursday,22
2156,196131,USB-C Charging Cable,1.0,11.95,2019-05-05 14:34:00,"635 Johnson St, Los Angeles, CA 90001",385 6th St, Boston, MA 02215,May,Sunday,14
2157,196132,Lightning Charging Cable,1.0,14.95,2019-06-01 02:48:00,"998 10th St, San Francisco, CA 94016",966 Center St, Portland, OR 97035,June,Saturday,2
2158,196133,AAA Batteries (4-pack),1.0,2.99,2019-05-07 21:20:00,"5 13th St, Boston, MA 02215",7 Main St, San Francisco, CA 94016,May,Tuesday,21
2159,196134,Wired Headphones,1.0,11.99,2019-05-23 16:07:00,"737 Hickory St, Los Angeles, CA 90001",719 Pine St, Boston, MA 02215,May,Thursday,16
2160,196135,Apple Airpods Headphones,1.0,150.0,2019-05-16 19:53:00,"263 Pine St, Boston, MA 02215",752 Church St, San Francisco, CA 94016,May,Thursday,19
2161,196136,iPhone,1.0,700.0,2019-05-23 20:50:00,"748 1st St, Los Angeles, CA 90001",154 Lakeview St, Atlanta, GA 30301,May,Thursday,20
2162,196136,Lightning Charging Cable,2.0,14.95,2019-05-23 20:50:00,"748 1st St, Los Angeles, CA 90001",595 Spruce St, Dallas, TX 75001,May,Thursday,20
2163,196137,Apple Airpods Headphones,1.0,150.0,2019-05-30 15:52:00,"285 Madison St, Los Angeles, CA 90001",2 5th St, Los Angeles, CA 90001,May,Thursday,15
2164,196138,AAA Batteries (4-pack),1.0,2.99,2019-05-05 17:33:00,"167 Highland St, New York City, NY 10001",240 5th St, Dallas, TX 75001,May,Sunday,17
2165,196139,AAA Batteries (4-pack),1.0,2.99,2019-05-06 14:56:00,"633 Hickory St, Austin, TX 73301",889 Dogwood St, Dallas, TX 75001,May,Monday,14
2166,196140,Lightning Charging Cable,1.0,14.95,2019-05-19 20:44:00,"954 10th St, New York City, NY 10001",956 1st St, San Francisco, CA 94016,May,Sunday,20
2167,196141,USB-C Charging Cable,1.0,11.95,2019-05-28 07:09:00,"158 River St, Portland, OR 97035",986 Main St, Los Angeles, CA 90001,May,Tuesday,7
2168,196142,Bose SoundSport Headphones,1.0,99.99,2019-05-05 12:32:00,"180 2nd St, New York City, NY 10001",102 Church St, Seattle, WA 98101,May,Sunday,12
2169,196143,Flatscreen TV,1.0,300.0,2019-05-11 20:01:00,"134 Jefferson St, New York City, NY 10001",901 Pine St, New York City, NY 10001,May,Saturday,20
2170,196144,Lightning Charging Cable,1.0,14.95,2019-05-01 19:08:00,"385 6th St, Boston, MA 02215",784 5th St, Boston, MA 02215,May,Wednesday,19
2171,196145,Lightning Charging Cable,2.0,14.95,2019-05-12 18:29:00,"966 Center St, Portland, OR 97035",529 Hill St, San Francisco, CA 94016,May,Sunday,18
2172,196146,20in Monitor,1.0,109.99,2019-05-05 17:26:00,"7 Main St, San Francisco, CA 94016",700 Church St, Los Angeles, CA 90001,May,Sunday,17
2173,196147,AAA Batteries (4-pack),1.0,2.99,2019-05-08 21:21:00,"719 Pine St, Boston, MA 02215",403 River St, Los Angeles, CA 90001,May,Wednesday,21
2174,196148,USB-C Charging Cable,2.0,11.95,2019-05-27 03:02:00,"752 Church St, San Francisco, CA 94016",283 4th St, San Francisco, CA 94016,May,Monday,3
2175,196149,USB-C Charging Cable,1.0,11.95,2019-05-19 16:15:00,"154 Lakeview St, Atlanta, GA 30301",912 Madison St, Seattle, WA 98101,May,Sunday,16
2176,196150,USB-C Charging Cable,1.0,11.95,2019-05-04 15:17:00,"595 Spruce St, Dallas, TX 75001",8 Madison St, Boston, MA 02215,May,Saturday,15
2177,196151,LG Dryer,1.0,600.0,2019-05-24 11:43:00,"2 5th St, Los Angeles, CA 90001",107 Highland St, San Francisco, CA 94016,May,Friday,11
2178,196152,Bose SoundSport Headphones,1.0,99.99,2019-05-16 16:11:00,"240 5th St, Dallas, TX 75001",107 Highland St, San Francisco, CA 94016,May,Thursday,16
2179,196153,USB-C Charging Cable,1.0,11.95,2019-05-06 19:48:00,"889 Dogwood St, Dallas, TX 75001",326 Hickory St, Boston, MA 02215,May,Monday,19
2180,196154,AA Batteries (4-pack),1.0,3.84,2019-05-11 21:16:00,"956 1st St, San Francisco, CA 94016",536 Willow St, San Francisco, CA 94016,May,Saturday,21
2181,196155,USB-C Charging Cable,1.0,11.95,2019-05-14 09:50:00,"986 Main St, Los Angeles, CA 90001",870 Lakeview St, New York City, NY 10001,May,Tuesday,9
2182,196156,AAA Batteries (4-pack),1.0,2.99,2019-05-19 09:27:00,"102 Church St, Seattle, WA 98101",734 14th St, Boston, MA 02215,May,Sunday,9
2183,196157,27in FHD Monitor,1.0,149.99,2019-05-12 22:22:00,"901 Pine St, New York City, NY 10001",667 Jefferson St, Atlanta, GA 30301,May,Sunday,22
2184,196158,Apple Airpods Headphones,1.0,150.0,2019-05-21 22:45:00,"784 5th St, Boston, MA 02215",179 Main St, Atlanta, GA 30301,May,Tuesday,22
2185,196159,AAA Batteries (4-pack),1.0,2.99,2019-05-10 07:59:00,"529 Hill St, San Francisco, CA 94016",508 River St, Austin, TX 73301,May,Friday,7
2186,196160,AA Batteries (4-pack),1.0,3.84,2019-05-19 13:27:00,"700 Church St, Los Angeles, CA 90001",426 Hill St, Dallas, TX 75001,May,Sunday,13
2187,196161,Apple Airpods Headphones,1.0,150.0,2019-05-31 08:05:00,"403 River St, Los Angeles, CA 90001",758 5th St, Los Angeles, CA 90001,May,Friday,8
2188,196162,Bose SoundSport Headphones,1.0,99.99,2019-05-05 10:26:00,"283 4th St, San Francisco, CA 94016",176 Meadow St, San Francisco, CA 94016,May,Sunday,10
2189,196163,AA Batteries (4-pack),2.0,3.84,2019-05-29 11:49:00,"912 Madison St, Seattle, WA 98101",680 2nd St, Portland, OR 97035,May,Wednesday,11
2190,196164,Lightning Charging Cable,1.0,14.95,2019-05-22 11:34:00,"8 Madison St, Boston, MA 02215",882 Forest St, New York City, NY 10001,May,Wednesday,11
2191,196165,Google Phone,1.0,600.0,2019-05-07 23:19:00,"107 Highland St, San Francisco, CA 94016",765 Walnut St, Dallas, TX 75001,May,Tuesday,23
2192,196165,USB-C Charging Cable,1.0,11.95,2019-05-07 23:19:00,"107 Highland St, San Francisco, CA 94016",373 Highland St, Austin, TX 73301,May,Tuesday,23
2193,196166,Lightning Charging Cable,1.0,14.95,2019-05-19 16:50:00,"326 Hickory St, Boston, MA 02215",283 11th St, Los Angeles, CA 90001,May,Sunday,16
2194,196167,USB-C Charging Cable,1.0,11.95,2019-05-20 18:00:00,"536 Willow St, San Francisco, CA 94016",400 4th St, Los Angeles, CA 90001,May,Monday,18
2195,196168,USB-C Charging Cable,1.0,11.95,2019-05-27 16:32:00,"870 Lakeview St, New York City, NY 10001",645 Forest St, New York City, NY 10001,May,Monday,16
2196,196169,USB-C Charging Cable,1.0,11.95,2019-05-16 18:49:00,"734 14th St, Boston, MA 02215",155 Lincoln St, Portland, OR 97035,May,Thursday,18
2197,196170,USB-C Charging Cable,1.0,11.95,2019-05-23 20:21:00,"667 Jefferson St, Atlanta, GA 30301",895 7th St, Seattle, WA 98101,May,Thursday,20
2198,196171,Lightning Charging Cable,1.0,14.95,2019-05-06 21:02:00,"179 Main St, Atlanta, GA 30301",43 Cherry St, San Francisco, CA 94016,May,Monday,21
2199,196172,AAA Batteries (4-pack),2.0,2.99,2019-05-26 15:05:00,"508 River St, Austin, TX 73301",607 Highland St, New York City, NY 10001,May,Sunday,15
2200,196173,AA Batteries (4-pack),1.0,3.84,2019-05-21 15:31:00,"426 Hill St, Dallas, TX 75001",215 12th St, Los Angeles, CA 90001,May,Tuesday,15
2201,196174,34in Ultrawide Monitor,1.0,379.99,2019-05-29 17:01:00,"758 5th St, Los Angeles, CA 90001",445 Elm St, San Francisco, CA 94016,May,Wednesday,17
2202,196175,Wired Headphones,1.0,11.99,2019-05-02 08:06:00,"176 Meadow St, San Francisco, CA 94016",894 10th St, Los Angeles, CA 90001,May,Thursday,8
2203,196176,AAA Batteries (4-pack),1.0,2.99,2019-05-23 23:51:00,"680 2nd St, Portland, OR 97035",167 Elm St, Austin, TX 73301,May,Thursday,23
2204,196177,Lightning Charging Cable,1.0,14.95,2019-05-16 13:23:00,"882 Forest St, New York City, NY 10001",335 Lakeview St, Los Angeles, CA 90001,May,Thursday,13
2205,196178,Wired Headphones,1.0,11.99,2019-05-13 12:08:00,"765 Walnut St, Dallas, TX 75001",240 Main St, New York City, NY 10001,May,Monday,12
2206,196179,AA Batteries (4-pack),1.0,3.84,2019-05-03 18:10:00,"373 Highland St, Austin, TX 73301",698 Church St, Boston, MA 02215,May,Friday,18
2207,196180,AA Batteries (4-pack),1.0,3.84,2019-05-23 00:30:00,"283 11th St, Los Angeles, CA 90001",605 Adams St, New York City, NY 10001,May,Thursday,0
2208,196181,AA Batteries (4-pack),1.0,3.84,2019-05-26 10:14:00,"400 4th St, Los Angeles, CA 90001",573 Elm St, San Francisco, CA 94016,May,Sunday,10
2209,196182,Apple Airpods Headphones,1.0,150.0,2019-05-21 20:02:00,"645 Forest St, New York City, NY 10001",614 Lake St, San Francisco, CA 94016,May,Tuesday,20
2210,196183,Apple Airpods Headphones,1.0,150.0,2019-05-04 23:45:00,"155 Lincoln St, Portland, OR 97035",657 Center St, Boston, MA 02215,May,Saturday,23
2211,196184,USB-C Charging Cable,1.0,11.95,2019-05-27 14:29:00,"895 7th St, Seattle, WA 98101",916 10th St, San Francisco, CA 94016,May,Monday,14
2212,196185,ThinkPad Laptop,1.0,999.99,2019-05-05 10:43:00,"43 Cherry St, San Francisco, CA 94016",822 Forest St, San Francisco, CA 94016,May,Sunday,10
2213,196186,27in 4K Gaming Monitor,1.0,389.99,2019-05-30 19:35:00,"607 Highland St, New York City, NY 10001",848 Maple St, Los Angeles, CA 90001,May,Thursday,19
2214,196187,AAA Batteries (4-pack),1.0,2.99,2019-05-13 08:24:00,"215 12th St, Los Angeles, CA 90001",52 Adams St, San Francisco, CA 94016,May,Monday,8
2215,196188,USB-C Charging Cable,1.0,11.95,2019-05-23 19:24:00,"445 Elm St, San Francisco, CA 94016",744 8th St, Atlanta, GA 30301,May,Thursday,19
2216,196189,LG Washing Machine,1.0,600.0,2019-05-30 13:48:00,"894 10th St, Los Angeles, CA 90001",542 Jefferson St, New York City, NY 10001,May,Thursday,13
2217,196190,AAA Batteries (4-pack),2.0,2.99,2019-05-26 10:46:00,"167 Elm St, Austin, TX 73301",18 13th St, New York City, NY 10001,May,Sunday,10
2218,196191,AA Batteries (4-pack),2.0,3.84,2019-05-26 10:58:00,"335 Lakeview St, Los Angeles, CA 90001",532 Center St, Atlanta, GA 30301,May,Sunday,10
2219,196192,iPhone,1.0,700.0,2019-05-09 16:24:00,"240 Main St, New York City, NY 10001",393 Maple St, Boston, MA 02215,May,Thursday,16
2220,196193,USB-C Charging Cable,1.0,11.95,2019-05-08 20:40:00,"698 Church St, Boston, MA 02215",241 Johnson St, Los Angeles, CA 90001,May,Wednesday,20
2221,196194,27in 4K Gaming Monitor,1.0,389.99,2019-05-21 13:54:00,"605 Adams St, New York City, NY 10001",563 Main St, Atlanta, GA 30301,May,Tuesday,13
2222,196195,AA Batteries (4-pack),1.0,3.84,2019-05-25 15:00:00,"573 Elm St, San Francisco, CA 94016",537 Spruce St, Dallas, TX 75001,May,Saturday,15
2223,196196,20in Monitor,1.0,109.99,2019-05-28 22:49:00,"614 Lake St, San Francisco, CA 94016",634 6th St, Los Angeles, CA 90001,May,Tuesday,22
2224,196197,Lightning Charging Cable,1.0,14.95,2019-05-03 18:47:00,"657 Center St, Boston, MA 02215",247 6th St, Austin, TX 73301,May,Friday,18
2225,196198,Apple Airpods Headphones,1.0,150.0,2019-05-02 18:35:00,"916 10th St, San Francisco, CA 94016",804 Sunset St, San Francisco, CA 94016,May,Thursday,18
2226,196199,AA Batteries (4-pack),1.0,3.84,2019-05-29 16:46:00,"822 Forest St, San Francisco, CA 94016",98 9th St, New York City, NY 10001,May,Wednesday,16
2227,196200,Apple Airpods Headphones,1.0,150.0,2019-05-13 22:57:00,"848 Maple St, Los Angeles, CA 90001",996 14th St, San Francisco, CA 94016,May,Monday,22
2228,196201,USB-C Charging Cable,1.0,11.95,2019-05-26 18:46:00,"52 Adams St, San Francisco, CA 94016",778 River St, Los Angeles, CA 90001,May,Sunday,18
2229,196202,27in FHD Monitor,1.0,149.99,2019-05-27 17:02:00,"744 8th St, Atlanta, GA 30301",874 Main St, San Francisco, CA 94016,May,Monday,17
2230,196203,Google Phone,1.0,600.0,2019-05-22 11:09:00,"542 Jefferson St, New York City, NY 10001",420 Johnson St, Atlanta, GA 30301,May,Wednesday,11
2231,196204,Wired Headphones,1.0,11.99,2019-05-31 11:25:00,"18 13th St, New York City, NY 10001",681 Lake St, San Francisco, CA 94016,May,Friday,11
2232,196205,Lightning Charging Cable,1.0,14.95,2019-05-22 19:41:00,"532 Center St, Atlanta, GA 30301",564 Chestnut St, Los Angeles, CA 90001,May,Wednesday,19
2233,196206,AA Batteries (4-pack),1.0,3.84,2019-05-09 10:36:00,"393 Maple St, Boston, MA 02215",654 Chestnut St, Boston, MA 02215,May,Thursday,10
2234,196207,Bose SoundSport Headphones,1.0,99.99,2019-05-21 23:55:00,"241 Johnson St, Los Angeles, CA 90001",735 Madison St, Dallas, TX 75001,May,Tuesday,23
2235,196208,Lightning Charging Cable,1.0,14.95,2019-05-20 19:19:00,"563 Main St, Atlanta, GA 30301",135 Johnson St, San Francisco, CA 94016,May,Monday,19
2236,196209,Bose SoundSport Headphones,1.0,99.99,2019-05-17 13:19:00,"537 Spruce St, Dallas, TX 75001",546 7th St, San Francisco, CA 94016,May,Friday,13
