,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Rue,Etat,Code postal,month name,day,hour
1190,142367,Google Phone,1.0,600.0,2019-01-05 21:40:00,"639 Lake St, Dallas, TX 75001",606 Johnson St, Dallas, TX 75001,January,Saturday,21
1191,142368,AAA Batteries (4-pack),1.0,2.99,2019-01-12 19:51:00,"94 Center St, Austin, TX 73301",138 Madison St, Los Angeles, CA 90001,January,Saturday,19
1192,142369,27in FHD Monitor,1.0,149.99,2019-01-10 19:22:00,"913 14th St, Los Angeles, CA 90001",30 Jackson St, Portland, OR 97035,January,Thursday,19
1193,142370,Wired Headphones,1.0,11.99,2019-01-28 14:06:00,"385 7th St, San Francisco, CA 94016",997 Wilson St, Los Angeles, CA 90001,January,Monday,14
1195,142371,USB-C Charging Cable,1.0,11.95,2019-01-31 17:01:00,"39 Adams St, San Francisco, CA 94016",231 Hill St, Seattle, WA 98101,January,Thursday,17
1196,142372,AAA Batteries (4-pack),1.0,2.99,2019-01-03 08:01:00,"85 Maple St, San Francisco, CA 94016",231 Hill St, Seattle, WA 98101,January,Thursday,8
1197,142373,Google Phone,1.0,600.0,2019-01-22 17:45:00,"549 Main St, Los Angeles, CA 90001",832 Chestnut St, Boston, MA 02215,January,Tuesday,17
1198,142374,AAA Batteries (4-pack),1.0,2.99,2019-01-08 20:21:00,"606 Johnson St, Dallas, TX 75001",983 12th St, Los Angeles, CA 90001,January,Tuesday,20
1199,142375,Flatscreen TV,1.0,300.0,2019-01-24 11:27:00,"138 Madison St, Los Angeles, CA 90001",856 2nd St, Dallas, TX 75001,January,Thursday,11
1200,142376,27in 4K Gaming Monitor,1.0,389.99,2019-01-03 09:25:00,"30 Jackson St, Portland, OR 97035",570 14th St, New York City, NY 10001,January,Thursday,9
1201,142377,USB-C Charging Cable,1.0,11.95,2019-01-04 15:53:00,"997 Wilson St, Los Angeles, CA 90001",733 Pine St, Dallas, TX 75001,January,Friday,15
1202,142378,Lightning Charging Cable,1.0,14.95,2019-01-10 15:34:00,"699 Maple St, San Francisco, CA 94016",887 5th St, San Francisco, CA 94016,January,Thursday,15
1203,142379,Google Phone,1.0,600.0,2019-01-30 21:02:00,"231 Hill St, Seattle, WA 98101",499 Maple St, Los Angeles, CA 90001,January,Wednesday,21
1204,142379,USB-C Charging Cable,1.0,11.95,2019-01-30 21:02:00,"231 Hill St, Seattle, WA 98101",239 Lakeview St, Boston, MA 02215,January,Wednesday,21
1205,142380,AA Batteries (4-pack),2.0,3.84,2019-01-21 23:22:00,"832 Chestnut St, Boston, MA 02215",753 South St, San Francisco, CA 94016,January,Monday,23
1206,142381,AAA Batteries (4-pack),2.0,2.99,2019-01-14 22:33:00,"983 12th St, Los Angeles, CA 90001",956 Hill St, New York City, NY 10001,January,Monday,22
1207,142382,27in FHD Monitor,1.0,149.99,2019-01-07 17:40:00,"856 2nd St, Dallas, TX 75001",956 Hill St, New York City, NY 10001,January,Monday,17
1208,142383,Bose SoundSport Headphones,1.0,99.99,2019-01-18 11:06:00,"570 14th St, New York City, NY 10001",634 14th St, Los Angeles, CA 90001,January,Friday,11
1209,142384,AAA Batteries (4-pack),1.0,2.99,2019-01-30 19:22:00,"733 Pine St, Dallas, TX 75001",759 North St, San Francisco, CA 94016,January,Wednesday,19
1210,142385,Lightning Charging Cable,1.0,14.95,2019-01-17 20:14:00,"887 5th St, San Francisco, CA 94016",345 Hickory St, Atlanta, GA 30301,January,Thursday,20
1211,142386,AAA Batteries (4-pack),1.0,2.99,2019-01-18 07:48:00,"499 Maple St, Los Angeles, CA 90001",47 Willow St, San Francisco, CA 94016,January,Friday,7
1212,142387,34in Ultrawide Monitor,1.0,379.99,2019-01-25 23:50:00,"239 Lakeview St, Boston, MA 02215",453 13th St, San Francisco, CA 94016,January,Friday,23
1213,142388,27in FHD Monitor,1.0,149.99,2019-01-26 23:41:00,"753 South St, San Francisco, CA 94016",2 13th St, Atlanta, GA 30301,January,Saturday,23
1214,142389,iPhone,1.0,700.0,2019-01-16 20:42:00,"956 Hill St, New York City, NY 10001",343 Jackson St, San Francisco, CA 94016,January,Wednesday,20
1215,142389,Lightning Charging Cable,1.0,14.95,2019-01-16 20:42:00,"956 Hill St, New York City, NY 10001",343 Jackson St, San Francisco, CA 94016,January,Wednesday,20
1216,142390,USB-C Charging Cable,1.0,11.95,2019-01-19 15:58:00,"634 14th St, Los Angeles, CA 90001",902 9th St, Portland, OR 97035,January,Saturday,15
1217,142391,AA Batteries (4-pack),1.0,3.84,2019-01-17 02:34:00,"759 North St, San Francisco, CA 94016",181 Maple St, Boston, MA 02215,January,Thursday,2
1218,142392,27in 4K Gaming Monitor,1.0,389.99,2019-01-14 16:55:00,"345 Hickory St, Atlanta, GA 30301",17 South St, Seattle, WA 98101,January,Monday,16
1219,142393,Wired Headphones,1.0,11.99,2019-01-21 16:31:00,"47 Willow St, San Francisco, CA 94016",61 2nd St, Seattle, WA 98101,January,Monday,16
1220,142394,AAA Batteries (4-pack),1.0,2.99,2019-01-14 12:52:00,"453 13th St, San Francisco, CA 94016",435 Church St, San Francisco, CA 94016,January,Monday,12
1221,142395,Wired Headphones,1.0,11.99,2019-01-27 09:27:00,"2 13th St, Atlanta, GA 30301",948 Forest St, San Francisco, CA 94016,January,Sunday,9
1222,142396,Vareebadd Phone,1.0,400.0,2019-01-09 09:56:00,"343 Jackson St, San Francisco, CA 94016",552 14th St, San Francisco, CA 94016,January,Wednesday,9
1223,142396,USB-C Charging Cable,1.0,11.95,2019-01-09 09:56:00,"343 Jackson St, San Francisco, CA 94016",973 Forest St, San Francisco, CA 94016,January,Wednesday,9
1224,142397,AA Batteries (4-pack),1.0,3.84,2019-01-07 09:43:00,"902 9th St, Portland, OR 97035",466 West St, Boston, MA 02215,January,Monday,9
1225,142398,Wired Headphones,1.0,11.99,2019-01-18 21:31:00,"181 Maple St, Boston, MA 02215",407 Willow St, Los Angeles, CA 90001,January,Friday,21
1226,142399,Bose SoundSport Headphones,1.0,99.99,2019-01-11 06:38:00,"17 South St, Seattle, WA 98101",323 7th St, Los Angeles, CA 90001,January,Friday,6
1227,142400,Vareebadd Phone,1.0,400.0,2019-01-26 07:00:00,"61 2nd St, Seattle, WA 98101",34 Park St, Seattle, WA 98101,January,Saturday,7
1228,142401,USB-C Charging Cable,1.0,11.95,2019-01-25 18:59:00,"435 Church St, San Francisco, CA 94016",1 4th St, Los Angeles, CA 90001,January,Friday,18
1229,142402,AAA Batteries (4-pack),1.0,2.99,2019-01-29 15:08:00,"948 Forest St, San Francisco, CA 94016",718 6th St, San Francisco, CA 94016,January,Tuesday,15
1230,142403,AA Batteries (4-pack),1.0,3.84,2019-01-03 17:57:00,"552 14th St, San Francisco, CA 94016",495 2nd St, Los Angeles, CA 90001,January,Thursday,17
1231,142404,Lightning Charging Cable,1.0,14.95,2019-01-03 23:01:00,"973 Forest St, San Francisco, CA 94016",503 Meadow St, Portland, OR 97035,January,Thursday,23
1232,142405,AA Batteries (4-pack),1.0,3.84,2019-01-09 20:02:00,"466 West St, Boston, MA 02215",451 West St, Dallas, TX 75001,January,Wednesday,20
1233,142406,Google Phone,1.0,600.0,2019-01-30 15:08:00,"407 Willow St, Los Angeles, CA 90001",835 5th St, Portland, OR 97035,January,Wednesday,15
1234,142407,USB-C Charging Cable,1.0,11.95,2019-01-14 14:41:00,"323 7th St, Los Angeles, CA 90001",395 Dogwood St, New York City, NY 10001,January,Monday,14
1235,142408,34in Ultrawide Monitor,1.0,379.99,2019-01-17 14:21:00,"34 Park St, Seattle, WA 98101",427 Hill St, Austin, TX 73301,January,Thursday,14
1236,142409,Lightning Charging Cable,1.0,14.95,2019-01-29 14:48:00,"1 4th St, Los Angeles, CA 90001",907 River St, Atlanta, GA 30301,January,Tuesday,14
1237,142410,USB-C Charging Cable,1.0,11.95,2019-01-19 19:12:00,"718 6th St, San Francisco, CA 94016",781 6th St, San Francisco, CA 94016,January,Saturday,19
1238,142411,Google Phone,1.0,600.0,2019-01-15 12:45:00,"495 2nd St, Los Angeles, CA 90001",947 2nd St, New York City, NY 10001,January,Tuesday,12
1239,142412,20in Monitor,1.0,109.99,2019-01-25 09:40:00,"503 Meadow St, Portland, OR 97035",947 2nd St, New York City, NY 10001,January,Friday,9
1240,142413,27in 4K Gaming Monitor,1.0,389.99,2019-01-30 23:01:00,"451 West St, Dallas, TX 75001",243 14th St, Los Angeles, CA 90001,January,Wednesday,23
1241,142414,AA Batteries (4-pack),2.0,3.84,2019-01-21 13:10:00,"835 5th St, Portland, OR 97035",242 5th St, San Francisco, CA 94016,January,Monday,13
1242,142415,Lightning Charging Cable,2.0,14.95,2019-01-02 12:43:00,"395 Dogwood St, New York City, NY 10001",535 Church St, Dallas, TX 75001,January,Wednesday,12
1243,142416,Apple Airpods Headphones,1.0,150.0,2019-01-09 06:10:00,"427 Hill St, Austin, TX 73301",497 Jackson St, San Francisco, CA 94016,January,Wednesday,6
1244,142417,AA Batteries (4-pack),1.0,3.84,2019-01-05 18:55:00,"907 River St, Atlanta, GA 30301",12 10th St, Los Angeles, CA 90001,January,Saturday,18
1245,142418,ThinkPad Laptop,1.0,999.99,2019-01-24 18:07:00,"781 6th St, San Francisco, CA 94016",466 Forest St, New York City, NY 10001,January,Thursday,18
1246,142419,Google Phone,1.0,600.0,2019-01-17 10:20:00,"947 2nd St, New York City, NY 10001",710 Jefferson St, San Francisco, CA 94016,January,Thursday,10
1247,142419,Wired Headphones,2.0,11.99,2019-01-17 10:20:00,"947 2nd St, New York City, NY 10001",542 South St, San Francisco, CA 94016,January,Thursday,10
1248,142420,34in Ultrawide Monitor,1.0,379.99,2019-01-30 15:43:00,"243 14th St, Los Angeles, CA 90001",355 Main St, Austin, TX 73301,January,Wednesday,15
1249,142421,iPhone,1.0,700.0,2019-01-06 14:23:00,"242 5th St, San Francisco, CA 94016",199 11th St, Los Angeles, CA 90001,January,Sunday,14
1250,142422,AA Batteries (4-pack),2.0,3.84,2019-01-15 11:56:00,"535 Church St, Dallas, TX 75001",345 Hill St, Boston, MA 02215,January,Tuesday,11
1251,142423,USB-C Charging Cable,1.0,11.95,2019-01-29 19:17:00,"497 Jackson St, San Francisco, CA 94016",488 Park St, Atlanta, GA 30301,January,Tuesday,19
1252,142424,Lightning Charging Cable,1.0,14.95,2019-01-16 08:28:00,"12 10th St, Los Angeles, CA 90001",777 12th St, Portland, ME 04101,January,Wednesday,8
1253,142425,USB-C Charging Cable,1.0,11.95,2019-01-13 03:29:00,"466 Forest St, New York City, NY 10001",287 Johnson St, Austin, TX 73301,January,Sunday,3
1254,142426,AAA Batteries (4-pack),1.0,2.99,2019-01-09 11:22:00,"710 Jefferson St, San Francisco, CA 94016",124 South St, Seattle, WA 98101,January,Wednesday,11
1255,142427,27in FHD Monitor,1.0,149.99,2019-01-14 22:33:00,"542 South St, San Francisco, CA 94016",738 Lakeview St, Boston, MA 02215,January,Monday,22
1256,142428,USB-C Charging Cable,1.0,11.95,2019-01-24 16:41:00,"355 Main St, Austin, TX 73301",305 Lake St, Seattle, WA 98101,January,Thursday,16
1257,142429,Apple Airpods Headphones,1.0,150.0,2019-01-10 16:37:00,"199 11th St, Los Angeles, CA 90001",699 9th St, Portland, OR 97035,January,Thursday,16
1258,142430,Macbook Pro Laptop,1.0,1700.0,2019-01-11 16:52:00,"345 Hill St, Boston, MA 02215",67 Cherry St, New York City, NY 10001,January,Friday,16
1259,142431,Vareebadd Phone,1.0,400.0,2019-01-10 06:30:00,"488 Park St, Atlanta, GA 30301",635 Adams St, New York City, NY 10001,January,Thursday,6
1260,142432,34in Ultrawide Monitor,1.0,379.99,2019-01-05 23:33:00,"777 12th St, Portland, ME 04101",143 Meadow St, Los Angeles, CA 90001,January,Saturday,23
1261,142433,Wired Headphones,1.0,11.99,2019-01-12 18:41:00,"287 Johnson St, Austin, TX 73301",409 Washington St, Boston, MA 02215,January,Saturday,18
1262,142434,Wired Headphones,1.0,11.99,2019-01-11 16:06:00,"124 South St, Seattle, WA 98101",307 10th St, New York City, NY 10001,January,Friday,16
1263,142435,Macbook Pro Laptop,1.0,1700.0,2019-01-05 20:59:00,"738 Lakeview St, Boston, MA 02215",726 Johnson St, San Francisco, CA 94016,January,Saturday,20
1264,142436,AA Batteries (4-pack),1.0,3.84,2019-01-09 13:51:00,"305 Lake St, Seattle, WA 98101",877 West St, San Francisco, CA 94016,January,Wednesday,13
1265,142437,20in Monitor,1.0,109.99,2019-01-21 20:39:00,"699 9th St, Portland, OR 97035",753 Lincoln St, Atlanta, GA 30301,January,Monday,20
1266,142438,Lightning Charging Cable,1.0,14.95,2019-01-27 20:33:00,"67 Cherry St, New York City, NY 10001",174 Willow St, Atlanta, GA 30301,January,Sunday,20
1267,142439,Flatscreen TV,1.0,300.0,2019-01-01 09:58:00,"635 Adams St, New York City, NY 10001",518 Main St, Dallas, TX 75001,January,Tuesday,9
1268,142440,iPhone,1.0,700.0,2019-01-20 23:55:00,"143 Meadow St, Los Angeles, CA 90001",621 West St, Austin, TX 73301,January,Sunday,23
1269,142441,AAA Batteries (4-pack),1.0,2.99,2019-01-17 19:56:00,"409 Washington St, Boston, MA 02215",579 River St, Seattle, WA 98101,January,Thursday,19
1270,142442,34in Ultrawide Monitor,1.0,379.99,2019-01-14 14:40:00,"307 10th St, New York City, NY 10001",930 Wilson St, Dallas, TX 75001,January,Monday,14
1271,142443,Bose SoundSport Headphones,1.0,99.99,2019-01-31 12:24:00,"726 Johnson St, San Francisco, CA 94016",232 12th St, Boston, MA 02215,January,Thursday,12
1272,142444,Wired Headphones,1.0,11.99,2019-01-07 12:19:00,"877 West St, San Francisco, CA 94016",463 Lakeview St, Portland, OR 97035,January,Monday,12
1273,142445,34in Ultrawide Monitor,1.0,379.99,2019-01-09 06:41:00,"753 Lincoln St, Atlanta, GA 30301",869 Spruce St, Seattle, WA 98101,January,Wednesday,6
1274,142446,Apple Airpods Headphones,1.0,150.0,2019-01-24 20:00:00,"174 Willow St, Atlanta, GA 30301",869 Spruce St, Seattle, WA 98101,January,Thursday,20
1275,142447,Wired Headphones,1.0,11.99,2019-01-26 13:42:00,"518 Main St, Dallas, TX 75001",116 Center St, Boston, MA 02215,January,Saturday,13
1276,142448,27in FHD Monitor,1.0,149.99,2019-01-08 13:30:00,"621 West St, Austin, TX 73301",377 Cherry St, San Francisco, CA 94016,January,Tuesday,13
1277,142449,iPhone,1.0,700.0,2019-01-26 14:27:00,"579 River St, Seattle, WA 98101",876 Maple St, San Francisco, CA 94016,January,Saturday,14
1278,142450,34in Ultrawide Monitor,1.0,379.99,2019-01-12 18:55:00,"930 Wilson St, Dallas, TX 75001",902 Forest St, New York City, NY 10001,January,Saturday,18
1279,142451,AAA Batteries (4-pack),1.0,2.99,2019-01-01 06:41:00,"232 12th St, Boston, MA 02215",14 Park St, San Francisco, CA 94016,January,Tuesday,6
1280,142452,AAA Batteries (4-pack),1.0,2.99,2019-01-28 14:57:00,"463 Lakeview St, Portland, OR 97035",638 Forest St, Austin, TX 73301,January,Monday,14
1281,142453,Vareebadd Phone,1.0,400.0,2019-01-14 07:41:00,"869 Spruce St, Seattle, WA 98101",861 Adams St, Boston, MA 02215,January,Monday,7
1282,142453,Bose SoundSport Headphones,1.0,99.99,2019-01-14 07:41:00,"869 Spruce St, Seattle, WA 98101",514 5th St, Los Angeles, CA 90001,January,Monday,7
1283,142454,AA Batteries (4-pack),1.0,3.84,2019-01-23 12:17:00,"116 Center St, Boston, MA 02215",294 11th St, Austin, TX 73301,January,Wednesday,12
1284,142455,USB-C Charging Cable,1.0,11.95,2019-01-05 17:22:00,"377 Cherry St, San Francisco, CA 94016",10 Spruce St, Boston, MA 02215,January,Saturday,17
1285,142456,Flatscreen TV,1.0,300.0,2019-01-28 21:00:00,"876 Maple St, San Francisco, CA 94016",896 Madison St, New York City, NY 10001,January,Monday,21
1286,142457,Lightning Charging Cable,1.0,14.95,2019-01-10 12:03:00,"902 Forest St, New York City, NY 10001",358 Maple St, Los Angeles, CA 90001,January,Thursday,12
1287,142458,Apple Airpods Headphones,1.0,150.0,2019-01-16 14:02:00,"14 Park St, San Francisco, CA 94016",279 4th St, Boston, MA 02215,January,Wednesday,14
1288,142459,USB-C Charging Cable,1.0,11.95,2019-01-07 06:56:00,"638 Forest St, Austin, TX 73301",214 Park St, Atlanta, GA 30301,January,Monday,6
1289,142460,27in 4K Gaming Monitor,1.0,389.99,2019-01-06 21:03:00,"861 Adams St, Boston, MA 02215",209 South St, Seattle, WA 98101,January,Sunday,21
1290,142461,Bose SoundSport Headphones,1.0,99.99,2019-01-18 13:29:00,"514 5th St, Los Angeles, CA 90001",428 Wilson St, Boston, MA 02215,January,Friday,13
1291,142462,Wired Headphones,1.0,11.99,2019-01-29 06:01:00,"294 11th St, Austin, TX 73301",835 12th St, Dallas, TX 75001,January,Tuesday,6
1292,142463,Lightning Charging Cable,1.0,14.95,2019-01-06 02:23:00,"10 Spruce St, Boston, MA 02215",938 8th St, Dallas, TX 75001,January,Sunday,2
1293,142464,Macbook Pro Laptop,1.0,1700.0,2019-01-11 20:59:00,"896 Madison St, New York City, NY 10001",410 6th St, Boston, MA 02215,January,Friday,20
1294,142465,Lightning Charging Cable,1.0,14.95,2019-01-28 09:32:00,"358 Maple St, Los Angeles, CA 90001",80 Highland St, Dallas, TX 75001,January,Monday,9
1295,142466,Lightning Charging Cable,1.0,14.95,2019-01-08 18:09:00,"279 4th St, Boston, MA 02215",947 9th St, San Francisco, CA 94016,January,Tuesday,18
1296,142467,AAA Batteries (4-pack),3.0,2.99,2019-01-30 07:12:00,"214 Park St, Atlanta, GA 30301",533 Church St, Dallas, TX 75001,January,Wednesday,7
1297,142468,Apple Airpods Headphones,1.0,150.0,2019-01-25 07:35:00,"209 South St, Seattle, WA 98101",694 Lake St, Dallas, TX 75001,January,Friday,7
1298,142469,Wired Headphones,1.0,11.99,2019-01-03 09:52:00,"428 Wilson St, Boston, MA 02215",320 14th St, Seattle, WA 98101,January,Thursday,9
1300,142470,34in Ultrawide Monitor,1.0,379.99,2019-01-15 18:55:00,"835 12th St, Dallas, TX 75001",192 2nd St, Los Angeles, CA 90001,January,Tuesday,18
1301,142471,Bose SoundSport Headphones,1.0,99.99,2019-01-19 19:07:00,"938 8th St, Dallas, TX 75001",708 Center St, Austin, TX 73301,January,Saturday,19
1302,142472,AAA Batteries (4-pack),2.0,2.99,2019-01-19 10:03:00,"410 6th St, Boston, MA 02215",986 13th St, San Francisco, CA 94016,January,Saturday,10
1303,142473,AA Batteries (4-pack),3.0,3.84,2019-01-29 12:11:00,"80 Highland St, Dallas, TX 75001",451 Hill St, New York City, NY 10001,January,Tuesday,12
1304,142474,USB-C Charging Cable,1.0,11.95,2019-01-02 10:18:00,"947 9th St, San Francisco, CA 94016",826 South St, Boston, MA 02215,January,Wednesday,10
1305,142475,AA Batteries (4-pack),1.0,3.84,2019-01-11 14:39:00,"533 Church St, Dallas, TX 75001",604 2nd St, San Francisco, CA 94016,January,Friday,14
1306,142476,AA Batteries (4-pack),2.0,3.84,2019-01-31 14:10:00,"694 Lake St, Dallas, TX 75001",372 Ridge St, New York City, NY 10001,January,Thursday,14
1307,142477,AA Batteries (4-pack),1.0,3.84,2019-01-29 16:30:00,"320 14th St, Seattle, WA 98101",211 Adams St, Boston, MA 02215,January,Tuesday,16
1308,142478,Lightning Charging Cable,1.0,14.95,2019-01-06 19:11:00,"392 Main St, New York City, NY 10001",999 North St, Los Angeles, CA 90001,January,Sunday,19
1309,142479,ThinkPad Laptop,1.0,999.99,2019-01-21 23:06:00,"192 2nd St, Los Angeles, CA 90001",62 7th St, Dallas, TX 75001,January,Monday,23
1310,142480,AAA Batteries (4-pack),1.0,2.99,2019-01-14 10:54:00,"708 Center St, Austin, TX 73301",333 Hickory St, San Francisco, CA 94016,January,Monday,10
1311,142481,27in 4K Gaming Monitor,1.0,389.99,2019-01-20 16:11:00,"986 13th St, San Francisco, CA 94016",43 10th St, San Francisco, CA 94016,January,Sunday,16
1312,142482,27in FHD Monitor,1.0,149.99,2019-01-29 12:35:00,"451 Hill St, New York City, NY 10001",917 9th St, San Francisco, CA 94016,January,Tuesday,12
1313,142483,AA Batteries (4-pack),1.0,3.84,2019-01-05 18:54:00,"826 South St, Boston, MA 02215",926 West St, San Francisco, CA 94016,January,Saturday,18
1314,142484,Wired Headphones,1.0,11.99,2019-01-31 23:29:00,"604 2nd St, San Francisco, CA 94016",442 Willow St, San Francisco, CA 94016,January,Thursday,23
1315,142485,Bose SoundSport Headphones,1.0,99.99,2019-01-06 06:43:00,"372 Ridge St, New York City, NY 10001",721 Elm St, San Francisco, CA 94016,January,Sunday,6
1316,142486,USB-C Charging Cable,1.0,11.95,2019-01-03 11:59:00,"211 Adams St, Boston, MA 02215",432 Main St, San Francisco, CA 94016,January,Thursday,11
1317,142487,Lightning Charging Cable,1.0,14.95,2019-01-04 13:24:00,"999 North St, Los Angeles, CA 90001",734 5th St, Portland, OR 97035,January,Friday,13
1318,142488,ThinkPad Laptop,1.0,999.99,2019-01-27 18:07:00,"62 7th St, Dallas, TX 75001",94 14th St, Dallas, TX 75001,January,Sunday,18
1319,142489,AA Batteries (4-pack),1.0,3.84,2019-01-22 16:53:00,"333 Hickory St, San Francisco, CA 94016",623 7th St, Seattle, WA 98101,January,Tuesday,16
1320,142490,Wired Headphones,1.0,11.99,2019-01-02 14:24:00,"43 10th St, San Francisco, CA 94016",707 Madison St, San Francisco, CA 94016,January,Wednesday,14
1321,142491,Lightning Charging Cable,1.0,14.95,2019-01-09 18:23:00,"917 9th St, San Francisco, CA 94016",305 Sunset St, Dallas, TX 75001,January,Wednesday,18
1322,142492,USB-C Charging Cable,1.0,11.95,2019-01-16 17:55:00,"926 West St, San Francisco, CA 94016",44 9th St, Los Angeles, CA 90001,January,Wednesday,17
1323,142493,Wired Headphones,1.0,11.99,2019-01-12 10:42:00,"442 Willow St, San Francisco, CA 94016",844 Chestnut St, San Francisco, CA 94016,January,Saturday,10
1324,142494,Bose SoundSport Headphones,1.0,99.99,2019-01-16 09:35:00,"721 Elm St, San Francisco, CA 94016",910 10th St, Portland, OR 97035,January,Wednesday,9
1325,142495,AAA Batteries (4-pack),1.0,2.99,2019-01-17 14:10:00,"432 Main St, San Francisco, CA 94016",570 Jackson St, Boston, MA 02215,January,Thursday,14
1326,142496,USB-C Charging Cable,1.0,11.95,2019-01-04 19:01:00,"734 5th St, Portland, OR 97035",570 Jackson St, Boston, MA 02215,January,Friday,19
1327,142497,AA Batteries (4-pack),1.0,3.84,2019-01-16 14:22:00,"94 14th St, Dallas, TX 75001",196 Cedar St, New York City, NY 10001,January,Wednesday,14
1328,142498,AA Batteries (4-pack),1.0,3.84,2019-01-15 12:45:00,"623 7th St, Seattle, WA 98101",2 Highland St, Boston, MA 02215,January,Tuesday,12
1329,142499,Lightning Charging Cable,1.0,14.95,2019-01-29 10:21:00,"707 Madison St, San Francisco, CA 94016",656 Hill St, New York City, NY 10001,January,Tuesday,10
1330,142500,AAA Batteries (4-pack),1.0,2.99,2019-01-11 18:03:00,"305 Sunset St, Dallas, TX 75001",831 Madison St, Dallas, TX 75001,January,Friday,18
1331,142501,AA Batteries (4-pack),1.0,3.84,2019-01-21 11:09:00,"44 9th St, Los Angeles, CA 90001",64 Park St, Seattle, WA 98101,January,Monday,11
1332,142502,USB-C Charging Cable,1.0,11.95,2019-01-28 11:14:00,"844 Chestnut St, San Francisco, CA 94016",540 Hill St, Los Angeles, CA 90001,January,Monday,11
1333,142503,Apple Airpods Headphones,1.0,150.0,2019-01-22 15:25:00,"910 10th St, Portland, OR 97035",958 Willow St, Dallas, TX 75001,January,Tuesday,15
1334,142504,Google Phone,1.0,600.0,2019-01-02 15:45:00,"570 Jackson St, Boston, MA 02215",760 Elm St, New York City, NY 10001,January,Wednesday,15
1335,142504,USB-C Charging Cable,2.0,11.95,2019-01-02 15:45:00,"570 Jackson St, Boston, MA 02215",859 13th St, New York City, NY 10001,January,Wednesday,15
1336,142505,USB-C Charging Cable,1.0,11.95,2019-01-01 14:41:00,"196 Cedar St, New York City, NY 10001",621 8th St, Portland, OR 97035,January,Tuesday,14
1337,142506,Bose SoundSport Headphones,1.0,99.99,2019-01-23 17:44:00,"2 Highland St, Boston, MA 02215",522 Elm St, San Francisco, CA 94016,January,Wednesday,17
1338,142507,AAA Batteries (4-pack),1.0,2.99,2019-01-11 09:01:00,"656 Hill St, New York City, NY 10001",640 Main St, Los Angeles, CA 90001,January,Friday,9
1339,142508,Google Phone,1.0,600.0,2019-01-10 20:25:00,"831 Madison St, Dallas, TX 75001",91 West St, Seattle, WA 98101,January,Thursday,20
1340,142509,USB-C Charging Cable,1.0,11.95,2019-01-11 20:49:00,"64 Park St, Seattle, WA 98101",968 7th St, Austin, TX 73301,January,Friday,20
1341,142510,27in 4K Gaming Monitor,1.0,389.99,2019-01-03 11:19:00,"540 Hill St, Los Angeles, CA 90001",429 14th St, Austin, TX 73301,January,Thursday,11
1342,142511,Bose SoundSport Headphones,1.0,99.99,2019-01-04 15:09:00,"958 Willow St, Dallas, TX 75001",444 13th St, San Francisco, CA 94016,January,Friday,15
1343,142512,27in FHD Monitor,1.0,149.99,2019-01-15 10:35:00,"760 Elm St, New York City, NY 10001",153 Center St, Los Angeles, CA 90001,January,Tuesday,10
1344,142513,AAA Batteries (4-pack),1.0,2.99,2019-01-19 18:17:00,"859 13th St, New York City, NY 10001",722 13th St, San Francisco, CA 94016,January,Saturday,18
1345,142514,Macbook Pro Laptop,1.0,1700.0,2019-01-20 21:55:00,"621 8th St, Portland, OR 97035",765 Hickory St, Los Angeles, CA 90001,January,Sunday,21
1346,142515,Flatscreen TV,1.0,300.0,2019-01-03 02:56:00,"522 Elm St, San Francisco, CA 94016",949 Main St, Boston, MA 02215,January,Thursday,2
1347,142516,34in Ultrawide Monitor,1.0,379.99,2019-01-03 17:34:00,"640 Main St, Los Angeles, CA 90001",569 5th St, Seattle, WA 98101,January,Thursday,17
1348,142517,Lightning Charging Cable,1.0,14.95,2019-01-20 23:36:00,"91 West St, Seattle, WA 98101",171 Lincoln St, Dallas, TX 75001,January,Sunday,23
1349,142518,Apple Airpods Headphones,1.0,150.0,2019-01-10 20:18:00,"968 7th St, Austin, TX 73301",967 Church St, Seattle, WA 98101,January,Thursday,20
1350,142519,AAA Batteries (4-pack),1.0,2.99,2019-01-13 23:01:00,"429 14th St, Austin, TX 73301",140 Johnson St, Los Angeles, CA 90001,January,Sunday,23
1351,142520,AAA Batteries (4-pack),1.0,2.99,2019-01-22 17:39:00,"444 13th St, San Francisco, CA 94016",617 Wilson St, Dallas, TX 75001,January,Tuesday,17
1352,142521,20in Monitor,1.0,109.99,2019-01-25 11:58:00,"153 Center St, Los Angeles, CA 90001",745 Maple St, Boston, MA 02215,January,Friday,11
1353,142522,Wired Headphones,1.0,11.99,2019-01-10 20:06:00,"722 13th St, San Francisco, CA 94016",970 9th St, Portland, OR 97035,January,Thursday,20
1354,142523,USB-C Charging Cable,1.0,11.95,2019-01-18 12:22:00,"765 Hickory St, Los Angeles, CA 90001",807 Lakeview St, Seattle, WA 98101,January,Friday,12
1355,142524,20in Monitor,1.0,109.99,2019-01-12 20:05:00,"949 Main St, Boston, MA 02215",549 Washington St, Los Angeles, CA 90001,January,Saturday,20
1356,142525,AAA Batteries (4-pack),2.0,2.99,2019-01-01 19:47:00,"569 5th St, Seattle, WA 98101",306 Pine St, New York City, NY 10001,January,Tuesday,19
1357,142526,Vareebadd Phone,1.0,400.0,2019-01-26 11:11:00,"171 Lincoln St, Dallas, TX 75001",251 Dogwood St, Austin, TX 73301,January,Saturday,11
