,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Rue,Etat,Code postal,month name,day,hour
2717,164596,AA Batteries (4-pack),1.0,3.84,2019-03-21 13:31:00,"140 Spruce St, Los Angeles, CA 90001",749 Ridge St, Atlanta, GA 30301,March,Thursday,13
2718,164597,AA Batteries (4-pack),1.0,3.84,2019-03-19 08:28:00,"19 Wilson St, Atlanta, GA 30301",747 Elm St, New York City, NY 10001,March,Tuesday,8
2719,164598,iPhone,1.0,700.0,2019-03-13 08:50:00,"124 Lakeview St, Boston, MA 02215",63 14th St, Los Angeles, CA 90001,March,Wednesday,8
2720,164599,AA Batteries (4-pack),1.0,3.84,2019-03-23 22:28:00,"662 2nd St, San Francisco, CA 94016",801 Chestnut St, Los Angeles, CA 90001,March,Saturday,22
2721,164600,Lightning Charging Cable,1.0,14.95,2019-03-01 12:07:00,"406 Hill St, Dallas, TX 75001",498 Park St, San Francisco, CA 94016,March,Friday,12
2722,164601,Lightning Charging Cable,1.0,14.95,2019-03-10 19:38:00,"511 Sunset St, San Francisco, CA 94016",577 Wilson St, Los Angeles, CA 90001,March,Sunday,19
2723,164602,USB-C Charging Cable,1.0,11.95,2019-03-02 22:27:00,"35 8th St, Atlanta, GA 30301",362 Hickory St, San Francisco, CA 94016,March,Saturday,22
2724,164603,Apple Airpods Headphones,1.0,150.0,2019-03-22 08:37:00,"943 Maple St, Los Angeles, CA 90001",537 14th St, Dallas, TX 75001,March,Friday,8
2725,164604,Flatscreen TV,1.0,300.0,2019-03-03 03:48:00,"154 2nd St, Portland, OR 97035",859 Highland St, Atlanta, GA 30301,March,Sunday,3
2726,164605,AA Batteries (4-pack),1.0,3.84,2019-03-29 14:14:00,"237 1st St, Los Angeles, CA 90001",841 2nd St, Dallas, TX 75001,March,Friday,14
2727,164606,20in Monitor,1.0,109.99,2019-03-01 13:05:00,"630 Spruce St, Boston, MA 02215",273 Willow St, Seattle, WA 98101,March,Friday,13
2729,164607,iPhone,1.0,700.0,2019-03-06 15:34:00,"242 Maple St, New York City, NY 10001",243 Johnson St, Portland, OR 97035,March,Wednesday,15
2730,164608,Bose SoundSport Headphones,1.0,99.99,2019-03-24 17:38:00,"584 Dogwood St, Dallas, TX 75001",690 11th St, New York City, NY 10001,March,Sunday,17
2731,164609,AA Batteries (4-pack),1.0,3.84,2019-03-30 16:55:00,"539 7th St, San Francisco, CA 94016",404 Walnut St, San Francisco, CA 94016,March,Saturday,16
2732,164610,27in FHD Monitor,1.0,149.99,2019-03-24 22:42:00,"966 Main St, Los Angeles, CA 90001",218 River St, Atlanta, GA 30301,March,Sunday,22
2733,164611,AAA Batteries (4-pack),1.0,2.99,2019-03-08 15:30:00,"749 Ridge St, Atlanta, GA 30301",90 Jackson St, New York City, NY 10001,March,Friday,15
2734,164611,USB-C Charging Cable,1.0,11.95,2019-03-08 15:30:00,"749 Ridge St, Atlanta, GA 30301",925 Cherry St, San Francisco, CA 94016,March,Friday,15
2735,164612,iPhone,1.0,700.0,2019-03-22 16:14:00,"747 Elm St, New York City, NY 10001",972 Washington St, San Francisco, CA 94016,March,Friday,16
2736,164613,USB-C Charging Cable,1.0,11.95,2019-03-29 15:02:00,"63 14th St, Los Angeles, CA 90001",761 Adams St, Los Angeles, CA 90001,March,Friday,15
2737,164614,AA Batteries (4-pack),1.0,3.84,2019-03-01 09:23:00,"801 Chestnut St, Los Angeles, CA 90001",90 Center St, Los Angeles, CA 90001,March,Friday,9
2738,164615,USB-C Charging Cable,1.0,11.95,2019-03-17 18:19:00,"498 Park St, San Francisco, CA 94016",83 Meadow St, Portland, OR 97035,March,Sunday,18
2739,164616,AAA Batteries (4-pack),1.0,2.99,2019-03-22 19:57:00,"577 Wilson St, Los Angeles, CA 90001",445 Lincoln St, San Francisco, CA 94016,March,Friday,19
2740,164617,Flatscreen TV,1.0,300.0,2019-03-16 16:35:00,"362 Hickory St, San Francisco, CA 94016",124 Hill St, Atlanta, GA 30301,March,Saturday,16
2741,164618,Bose SoundSport Headphones,1.0,99.99,2019-03-01 13:18:00,"537 14th St, Dallas, TX 75001",892 Pine St, New York City, NY 10001,March,Friday,13
2742,164619,iPhone,1.0,700.0,2019-03-26 06:42:00,"859 Highland St, Atlanta, GA 30301",892 Pine St, New York City, NY 10001,March,Tuesday,6
2743,164620,iPhone,1.0,700.0,2019-03-25 18:02:00,"841 2nd St, Dallas, TX 75001",893 Madison St, Boston, MA 02215,March,Monday,18
2744,164621,AAA Batteries (4-pack),2.0,2.99,2019-03-30 14:46:00,"273 Willow St, Seattle, WA 98101",804 6th St, Los Angeles, CA 90001,March,Saturday,14
2745,164622,34in Ultrawide Monitor,1.0,379.99,2019-03-28 18:54:00,"802 11th St, Atlanta, GA 30301",83 Forest St, San Francisco, CA 94016,March,Thursday,18
2746,164623,AA Batteries (4-pack),2.0,3.84,2019-03-20 13:04:00,"243 Johnson St, Portland, OR 97035",857 Center St, Boston, MA 02215,March,Wednesday,13
2747,164624,AAA Batteries (4-pack),2.0,2.99,2019-03-31 21:01:00,"690 11th St, New York City, NY 10001",277 Spruce St, Austin, TX 73301,March,Sunday,21
2748,164625,Apple Airpods Headphones,1.0,150.0,2019-03-28 19:43:00,"404 Walnut St, San Francisco, CA 94016",218 Cedar St, Los Angeles, CA 90001,March,Thursday,19
2749,164626,Lightning Charging Cable,1.0,14.95,2019-03-10 16:44:00,"218 River St, Atlanta, GA 30301",147 Center St, Atlanta, GA 30301,March,Sunday,16
2750,164627,AAA Batteries (4-pack),1.0,2.99,2019-03-03 09:22:00,"90 Jackson St, New York City, NY 10001",91 West St, Los Angeles, CA 90001,March,Sunday,9
2751,164628,20in Monitor,1.0,109.99,2019-03-24 13:06:00,"925 Cherry St, San Francisco, CA 94016",963 Park St, Austin, TX 73301,March,Sunday,13
2752,164629,27in 4K Gaming Monitor,1.0,389.99,2019-03-13 09:37:00,"972 Washington St, San Francisco, CA 94016",83 Madison St, New York City, NY 10001,March,Wednesday,9
2753,164630,20in Monitor,1.0,109.99,2019-03-08 10:34:00,"761 Adams St, Los Angeles, CA 90001",512 Johnson St, Boston, MA 02215,March,Friday,10
2754,164631,Wired Headphones,1.0,11.99,2019-03-16 08:14:00,"90 Center St, Los Angeles, CA 90001",922 Willow St, Portland, OR 97035,March,Saturday,8
2755,164632,Bose SoundSport Headphones,1.0,99.99,2019-03-23 10:32:00,"83 Meadow St, Portland, OR 97035",732 9th St, New York City, NY 10001,March,Saturday,10
2756,164633,USB-C Charging Cable,1.0,11.95,2019-03-08 21:13:00,"445 Lincoln St, San Francisco, CA 94016",171 Dogwood St, Austin, TX 73301,March,Friday,21
2757,164634,Wired Headphones,1.0,11.99,2019-03-07 21:18:00,"124 Hill St, Atlanta, GA 30301",871 Highland St, Los Angeles, CA 90001,March,Thursday,21
2758,164635,Lightning Charging Cable,1.0,14.95,2019-03-03 20:35:00,"892 Pine St, New York City, NY 10001",147 9th St, San Francisco, CA 94016,March,Sunday,20
2759,164635,34in Ultrawide Monitor,1.0,379.99,2019-03-03 20:35:00,"892 Pine St, New York City, NY 10001",899 Meadow St, Seattle, WA 98101,March,Sunday,20
2760,164636,Macbook Pro Laptop,1.0,1700.0,2019-03-22 21:40:00,"893 Madison St, Boston, MA 02215",82 Sunset St, Portland, OR 97035,March,Friday,21
2761,164637,AAA Batteries (4-pack),1.0,2.99,2019-03-26 18:21:00,"804 6th St, Los Angeles, CA 90001",307 Johnson St, San Francisco, CA 94016,March,Tuesday,18
2762,164638,USB-C Charging Cable,1.0,11.95,2019-03-19 13:25:00,"83 Forest St, San Francisco, CA 94016",334 9th St, Atlanta, GA 30301,March,Tuesday,13
2763,164639,Vareebadd Phone,1.0,400.0,2019-03-12 19:45:00,"857 Center St, Boston, MA 02215",357 West St, Los Angeles, CA 90001,March,Tuesday,19
2764,164640,Apple Airpods Headphones,1.0,150.0,2019-03-24 11:23:00,"277 Spruce St, Austin, TX 73301",946 8th St, San Francisco, CA 94016,March,Sunday,11
2765,164641,USB-C Charging Cable,1.0,11.95,2019-03-20 11:06:00,"218 Cedar St, Los Angeles, CA 90001",99 Washington St, San Francisco, CA 94016,March,Wednesday,11
2766,164642,Vareebadd Phone,1.0,400.0,2019-03-17 11:11:00,"147 Center St, Atlanta, GA 30301",625 West St, New York City, NY 10001,March,Sunday,11
2767,164643,Wired Headphones,1.0,11.99,2019-03-04 15:22:00,"91 West St, Los Angeles, CA 90001",625 West St, New York City, NY 10001,March,Monday,15
2768,164644,Macbook Pro Laptop,1.0,1700.0,2019-03-08 16:37:00,"963 Park St, Austin, TX 73301",397 Cedar St, San Francisco, CA 94016,March,Friday,16
2769,164645,AAA Batteries (4-pack),1.0,2.99,2019-03-14 22:17:00,"83 Madison St, New York City, NY 10001",15 Adams St, New York City, NY 10001,March,Thursday,22
2770,164646,AAA Batteries (4-pack),1.0,2.99,2019-03-06 16:17:00,"512 Johnson St, Boston, MA 02215",170 5th St, Atlanta, GA 30301,March,Wednesday,16
2771,164647,USB-C Charging Cable,1.0,11.95,2019-03-23 03:51:00,"922 Willow St, Portland, OR 97035",228 11th St, Boston, MA 02215,March,Saturday,3
2772,164648,AA Batteries (4-pack),1.0,3.84,2019-03-15 18:29:00,"732 9th St, New York City, NY 10001",380 Hill St, Seattle, WA 98101,March,Friday,18
2773,164649,AAA Batteries (4-pack),1.0,2.99,2019-03-31 13:49:00,"171 Dogwood St, Austin, TX 73301",618 Chestnut St, San Francisco, CA 94016,March,Sunday,13
2774,164650,Lightning Charging Cable,2.0,14.95,2019-03-26 10:20:00,"871 Highland St, Los Angeles, CA 90001",299 7th St, Boston, MA 02215,March,Tuesday,10
2775,164651,Apple Airpods Headphones,1.0,150.0,2019-03-17 18:55:00,"147 9th St, San Francisco, CA 94016",989 West St, San Francisco, CA 94016,March,Sunday,18
2776,164652,USB-C Charging Cable,1.0,11.95,2019-03-16 17:31:00,"899 Meadow St, Seattle, WA 98101",344 Hill St, San Francisco, CA 94016,March,Saturday,17
2777,164653,Lightning Charging Cable,1.0,14.95,2019-03-17 18:46:00,"82 Sunset St, Portland, OR 97035",505 10th St, Boston, MA 02215,March,Sunday,18
2778,164654,Bose SoundSport Headphones,1.0,99.99,2019-03-22 04:28:00,"307 Johnson St, San Francisco, CA 94016",623 Sunset St, Austin, TX 73301,March,Friday,4
2779,164655,27in FHD Monitor,1.0,149.99,2019-03-22 11:06:00,"334 9th St, Atlanta, GA 30301",516 14th St, Los Angeles, CA 90001,March,Friday,11
2780,164656,Lightning Charging Cable,1.0,14.95,2019-03-10 19:45:00,"357 West St, Los Angeles, CA 90001",8 Pine St, Atlanta, GA 30301,March,Sunday,19
2781,164657,AA Batteries (4-pack),1.0,3.84,2019-03-27 11:34:00,"946 8th St, San Francisco, CA 94016",895 Meadow St, Seattle, WA 98101,March,Wednesday,11
2782,164658,USB-C Charging Cable,1.0,11.95,2019-03-21 00:03:00,"99 Washington St, San Francisco, CA 94016",941 Wilson St, New York City, NY 10001,March,Thursday,0
2783,164659,AAA Batteries (4-pack),2.0,2.99,2019-03-25 10:05:00,"625 West St, New York City, NY 10001",337 Hill St, San Francisco, CA 94016,March,Monday,10
2784,164659,USB-C Charging Cable,1.0,11.95,2019-03-25 10:05:00,"625 West St, New York City, NY 10001",970 Church St, Atlanta, GA 30301,March,Monday,10
2785,164660,20in Monitor,1.0,109.99,2019-03-02 18:56:00,"397 Cedar St, San Francisco, CA 94016",578 Washington St, New York City, NY 10001,March,Saturday,18
2786,164661,Apple Airpods Headphones,1.0,150.0,2019-03-31 14:21:00,"15 Adams St, New York City, NY 10001",578 Washington St, New York City, NY 10001,March,Sunday,14
2787,164662,AAA Batteries (4-pack),2.0,2.99,2019-03-11 22:58:00,"170 5th St, Atlanta, GA 30301",617 Center St, Seattle, WA 98101,March,Monday,22
2788,164663,AA Batteries (4-pack),1.0,3.84,2019-03-25 14:41:00,"228 11th St, Boston, MA 02215",604 Cherry St, San Francisco, CA 94016,March,Monday,14
2789,164664,Bose SoundSport Headphones,1.0,99.99,2019-03-27 07:20:00,"380 Hill St, Seattle, WA 98101",387 Walnut St, San Francisco, CA 94016,March,Wednesday,7
2790,164665,Wired Headphones,1.0,11.99,2019-03-13 08:28:00,"618 Chestnut St, San Francisco, CA 94016",451 Highland St, Portland, OR 97035,March,Wednesday,8
2791,164666,Lightning Charging Cable,1.0,14.95,2019-03-20 17:19:00,"299 7th St, Boston, MA 02215",544 Church St, Austin, TX 73301,March,Wednesday,17
2792,164667,Lightning Charging Cable,2.0,14.95,2019-03-21 09:32:00,"989 West St, San Francisco, CA 94016",983 Center St, Los Angeles, CA 90001,March,Thursday,9
2793,164668,iPhone,1.0,700.0,2019-03-21 21:06:00,"344 Hill St, San Francisco, CA 94016",13 13th St, Seattle, WA 98101,March,Thursday,21
2794,164669,AAA Batteries (4-pack),2.0,2.99,2019-03-01 13:56:00,"505 10th St, Boston, MA 02215",691 10th St, Los Angeles, CA 90001,March,Friday,13
2795,164670,AA Batteries (4-pack),1.0,3.84,2019-03-07 12:33:00,"623 Sunset St, Austin, TX 73301",266 Maple St, Seattle, WA 98101,March,Thursday,12
2796,164671,Lightning Charging Cable,1.0,14.95,2019-03-12 21:39:00,"516 14th St, Los Angeles, CA 90001",796 Elm St, San Francisco, CA 94016,March,Tuesday,21
2797,164672,Apple Airpods Headphones,1.0,150.0,2019-03-18 08:51:00,"8 Pine St, Atlanta, GA 30301",331 Johnson St, Portland, OR 97035,March,Monday,8
2798,164673,LG Dryer,1.0,600.0,2019-03-29 19:02:00,"895 Meadow St, Seattle, WA 98101",478 Highland St, Los Angeles, CA 90001,March,Friday,19
2799,164674,AAA Batteries (4-pack),1.0,2.99,2019-03-29 17:21:00,"941 Wilson St, New York City, NY 10001",478 Highland St, Los Angeles, CA 90001,March,Friday,17
2800,164675,Flatscreen TV,1.0,300.0,2019-03-28 19:56:00,"337 Hill St, San Francisco, CA 94016",478 Highland St, Los Angeles, CA 90001,March,Thursday,19
2801,164676,20in Monitor,1.0,109.99,2019-03-14 10:45:00,"970 Church St, Atlanta, GA 30301",309 13th St, Dallas, TX 75001,March,Thursday,10
2802,164677,Google Phone,1.0,600.0,2019-03-04 12:32:00,"578 Washington St, New York City, NY 10001",774 1st St, Boston, MA 02215,March,Monday,12
2803,164677,USB-C Charging Cable,1.0,11.95,2019-03-04 12:32:00,"578 Washington St, New York City, NY 10001",828 Church St, Dallas, TX 75001,March,Monday,12
2804,164678,27in 4K Gaming Monitor,1.0,389.99,2019-03-07 11:14:00,"617 Center St, Seattle, WA 98101",243 Washington St, San Francisco, CA 94016,March,Thursday,11
2805,164679,Google Phone,1.0,600.0,2019-03-04 20:14:00,"604 Cherry St, San Francisco, CA 94016",195 Park St, San Francisco, CA 94016,March,Monday,20
2806,164680,20in Monitor,1.0,109.99,2019-03-06 17:35:00,"387 Walnut St, San Francisco, CA 94016",568 Adams St, Boston, MA 02215,March,Wednesday,17
2807,164681,Wired Headphones,1.0,11.99,2019-03-27 19:13:00,"451 Highland St, Portland, OR 97035",829 Dogwood St, Atlanta, GA 30301,March,Wednesday,19
2808,164682,Apple Airpods Headphones,1.0,150.0,2019-03-22 18:27:00,"544 Church St, Austin, TX 73301",544 Elm St, Dallas, TX 75001,March,Friday,18
2809,164683,Apple Airpods Headphones,1.0,150.0,2019-03-28 14:19:00,"983 Center St, Los Angeles, CA 90001",911 Lincoln St, Atlanta, GA 30301,March,Thursday,14
2810,164684,AA Batteries (4-pack),1.0,3.84,2019-03-25 18:26:00,"13 13th St, Seattle, WA 98101",555 Forest St, Dallas, TX 75001,March,Monday,18
2811,164685,34in Ultrawide Monitor,1.0,379.99,2019-03-31 11:06:00,"691 10th St, Los Angeles, CA 90001",988 Johnson St, Dallas, TX 75001,March,Sunday,11
2812,164686,20in Monitor,1.0,109.99,2019-03-29 19:38:00,"266 Maple St, Seattle, WA 98101",227 North St, Los Angeles, CA 90001,March,Friday,19
2813,164687,Apple Airpods Headphones,1.0,150.0,2019-03-05 15:00:00,"796 Elm St, San Francisco, CA 94016",59 1st St, Boston, MA 02215,March,Tuesday,15
2814,164688,AAA Batteries (4-pack),2.0,2.99,2019-03-12 14:10:00,"331 Johnson St, Portland, OR 97035",72 Elm St, Austin, TX 73301,March,Tuesday,14
2815,164689,Google Phone,1.0,600.0,2019-03-03 21:46:00,"478 Highland St, Los Angeles, CA 90001",703 Hickory St, Seattle, WA 98101,March,Sunday,21
2816,164689,USB-C Charging Cable,1.0,11.95,2019-03-03 21:46:00,"478 Highland St, Los Angeles, CA 90001",900 Madison St, San Francisco, CA 94016,March,Sunday,21
2817,164689,Bose SoundSport Headphones,1.0,99.99,2019-03-03 21:46:00,"478 Highland St, Los Angeles, CA 90001",220 Cedar St, Seattle, WA 98101,March,Sunday,21
2818,164690,Lightning Charging Cable,1.0,14.95,2019-03-11 16:02:00,"309 13th St, Dallas, TX 75001",554 9th St, Los Angeles, CA 90001,March,Monday,16
2819,164691,Lightning Charging Cable,1.0,14.95,2019-03-03 23:45:00,"774 1st St, Boston, MA 02215",752 Sunset St, Los Angeles, CA 90001,March,Sunday,23
2820,164692,34in Ultrawide Monitor,1.0,379.99,2019-03-10 13:23:00,"828 Church St, Dallas, TX 75001",210 14th St, Seattle, WA 98101,March,Sunday,13
2821,164693,Lightning Charging Cable,1.0,14.95,2019-03-08 13:32:00,"243 Washington St, San Francisco, CA 94016",846 13th St, San Francisco, CA 94016,March,Friday,13
2822,164694,Macbook Pro Laptop,1.0,1700.0,2019-03-10 11:57:00,"195 Park St, San Francisco, CA 94016",846 13th St, San Francisco, CA 94016,March,Sunday,11
2823,164695,Wired Headphones,1.0,11.99,2019-03-28 09:51:00,"568 Adams St, Boston, MA 02215",671 14th St, Dallas, TX 75001,March,Thursday,9
2824,164696,Wired Headphones,1.0,11.99,2019-03-15 19:36:00,"829 Dogwood St, Atlanta, GA 30301",930 2nd St, Austin, TX 73301,March,Friday,19
2825,164697,20in Monitor,1.0,109.99,2019-03-24 08:51:00,"544 Elm St, Dallas, TX 75001",474 1st St, San Francisco, CA 94016,March,Sunday,8
2826,164698,USB-C Charging Cable,1.0,11.95,2019-03-07 09:55:00,"911 Lincoln St, Atlanta, GA 30301",474 1st St, San Francisco, CA 94016,March,Thursday,9
2827,164699,Wired Headphones,1.0,11.99,2019-03-13 10:50:00,"555 Forest St, Dallas, TX 75001",681 13th St, Atlanta, GA 30301,March,Wednesday,10
2828,164700,Bose SoundSport Headphones,1.0,99.99,2019-03-09 23:02:00,"988 Johnson St, Dallas, TX 75001",476 Jackson St, San Francisco, CA 94016,March,Saturday,23
2829,164701,USB-C Charging Cable,1.0,11.95,2019-03-16 17:06:00,"227 North St, Los Angeles, CA 90001",82 Sunset St, Portland, OR 97035,March,Saturday,17
2830,164702,20in Monitor,1.0,109.99,2019-03-11 09:56:00,"59 1st St, Boston, MA 02215",433 Highland St, San Francisco, CA 94016,March,Monday,9
2831,164703,Wired Headphones,1.0,11.99,2019-03-19 14:19:00,"72 Elm St, Austin, TX 73301",433 Highland St, San Francisco, CA 94016,March,Tuesday,14
2832,164704,USB-C Charging Cable,1.0,11.95,2019-03-26 15:19:00,"703 Hickory St, Seattle, WA 98101",978 Church St, Dallas, TX 75001,March,Tuesday,15
2833,164705,Flatscreen TV,1.0,300.0,2019-03-26 02:09:00,"900 Madison St, San Francisco, CA 94016",777 2nd St, Boston, MA 02215,March,Tuesday,2
2834,164706,USB-C Charging Cable,1.0,11.95,2019-03-06 00:58:00,"220 Cedar St, Seattle, WA 98101",134 Lakeview St, San Francisco, CA 94016,March,Wednesday,0
2835,164707,USB-C Charging Cable,1.0,11.95,2019-03-03 18:09:00,"554 9th St, Los Angeles, CA 90001",647 6th St, Boston, MA 02215,March,Sunday,18
2836,164708,USB-C Charging Cable,2.0,11.95,2019-03-25 14:12:00,"752 Sunset St, Los Angeles, CA 90001",318 North St, Los Angeles, CA 90001,March,Monday,14
2837,164709,AA Batteries (4-pack),2.0,3.84,2019-03-13 06:58:00,"210 14th St, Seattle, WA 98101",303 Highland St, San Francisco, CA 94016,March,Wednesday,6
2838,164710,Apple Airpods Headphones,1.0,150.0,2019-03-23 11:49:00,"846 13th St, San Francisco, CA 94016",538 Walnut St, San Francisco, CA 94016,March,Saturday,11
2839,164710,Bose SoundSport Headphones,1.0,99.99,2019-03-23 11:49:00,"846 13th St, San Francisco, CA 94016",279 Center St, Seattle, WA 98101,March,Saturday,11
2840,164711,Wired Headphones,2.0,11.99,2019-03-09 14:26:00,"671 14th St, Dallas, TX 75001",413 Lake St, San Francisco, CA 94016,March,Saturday,14
2841,164712,AAA Batteries (4-pack),3.0,2.99,2019-03-29 13:49:00,"930 2nd St, Austin, TX 73301",257 Jackson St, Boston, MA 02215,March,Friday,13
2842,164713,Google Phone,1.0,600.0,2019-03-31 20:01:00,"474 1st St, San Francisco, CA 94016",863 Forest St, San Francisco, CA 94016,March,Sunday,20
2843,164713,Bose SoundSport Headphones,1.0,99.99,2019-03-31 20:01:00,"474 1st St, San Francisco, CA 94016",29 5th St, Seattle, WA 98101,March,Sunday,20
2844,164714,Apple Airpods Headphones,1.0,150.0,2019-03-11 11:33:00,"681 13th St, Atlanta, GA 30301",152 Johnson St, San Francisco, CA 94016,March,Monday,11
2845,164715,Flatscreen TV,1.0,300.0,2019-03-04 13:54:00,"476 Jackson St, San Francisco, CA 94016",373 Johnson St, Portland, OR 97035,March,Monday,13
2846,164716,AAA Batteries (4-pack),2.0,2.99,2019-03-13 09:23:00,"82 Sunset St, Portland, OR 97035",95 6th St, Dallas, TX 75001,March,Wednesday,9
2847,164717,AA Batteries (4-pack),1.0,3.84,2019-03-10 15:24:00,"433 Highland St, San Francisco, CA 94016",749 Washington St, Boston, MA 02215,March,Sunday,15
2848,164717,AAA Batteries (4-pack),1.0,2.99,2019-03-10 15:24:00,"433 Highland St, San Francisco, CA 94016",195 12th St, Boston, MA 02215,March,Sunday,15
2849,164718,USB-C Charging Cable,1.0,11.95,2019-03-04 17:23:00,"978 Church St, Dallas, TX 75001",367 Maple St, Atlanta, GA 30301,March,Monday,17
2850,164719,AA Batteries (4-pack),2.0,3.84,2019-03-08 09:01:00,"777 2nd St, Boston, MA 02215",509 2nd St, Seattle, WA 98101,March,Friday,9
2851,164720,Wired Headphones,1.0,11.99,2019-03-14 17:15:00,"134 Lakeview St, San Francisco, CA 94016",275 Spruce St, Los Angeles, CA 90001,March,Thursday,17
2852,164721,Lightning Charging Cable,1.0,14.95,2019-03-01 20:32:00,"647 6th St, Boston, MA 02215",275 Spruce St, Los Angeles, CA 90001,March,Friday,20
2853,164722,27in 4K Gaming Monitor,1.0,389.99,2019-03-04 07:23:00,"318 North St, Los Angeles, CA 90001",615 Highland St, New York City, NY 10001,March,Monday,7
2854,164723,Macbook Pro Laptop,1.0,1700.0,2019-03-31 08:55:00,"303 Highland St, San Francisco, CA 94016",416 Church St, San Francisco, CA 94016,March,Sunday,8
2855,164724,AAA Batteries (4-pack),1.0,2.99,2019-03-18 18:49:00,"538 Walnut St, San Francisco, CA 94016",950 Cedar St, San Francisco, CA 94016,March,Monday,18
2856,164725,Wired Headphones,1.0,11.99,2019-03-27 21:19:00,"279 Center St, Seattle, WA 98101",507 Johnson St, San Francisco, CA 94016,March,Wednesday,21
2857,164726,AAA Batteries (4-pack),1.0,2.99,2019-03-06 09:39:00,"413 Lake St, San Francisco, CA 94016",93 Johnson St, San Francisco, CA 94016,March,Wednesday,9
2858,164727,Lightning Charging Cable,1.0,14.95,2019-03-31 11:10:00,"257 Jackson St, Boston, MA 02215",249 Forest St, Austin, TX 73301,March,Sunday,11
2859,164728,USB-C Charging Cable,3.0,11.95,2019-03-25 16:16:00,"863 Forest St, San Francisco, CA 94016",320 North St, Los Angeles, CA 90001,March,Monday,16
2860,164729,Bose SoundSport Headphones,1.0,99.99,2019-03-25 17:43:00,"29 5th St, Seattle, WA 98101",608 14th St, Dallas, TX 75001,March,Monday,17
2861,164730,USB-C Charging Cable,1.0,11.95,2019-03-27 22:57:00,"152 Johnson St, San Francisco, CA 94016",737 Main St, New York City, NY 10001,March,Wednesday,22
2862,164731,Wired Headphones,1.0,11.99,2019-03-10 16:17:00,"373 Johnson St, Portland, OR 97035",206 Willow St, San Francisco, CA 94016,March,Sunday,16
2863,164732,20in Monitor,1.0,109.99,2019-03-22 06:18:00,"95 6th St, Dallas, TX 75001",23 Walnut St, New York City, NY 10001,March,Friday,6
2864,164733,USB-C Charging Cable,1.0,11.95,2019-03-09 11:40:00,"749 Washington St, Boston, MA 02215",46 Park St, Los Angeles, CA 90001,March,Saturday,11
2865,164734,20in Monitor,1.0,109.99,2019-03-27 18:38:00,"195 12th St, Boston, MA 02215",243 Walnut St, Los Angeles, CA 90001,March,Wednesday,18
2866,164735,USB-C Charging Cable,1.0,11.95,2019-03-04 17:33:00,"367 Maple St, Atlanta, GA 30301",243 Walnut St, Los Angeles, CA 90001,March,Monday,17
2867,164736,AAA Batteries (4-pack),1.0,2.99,2019-03-18 11:10:00,"509 2nd St, Seattle, WA 98101",408 Main St, Los Angeles, CA 90001,March,Monday,11
2868,164737,Google Phone,1.0,600.0,2019-03-14 22:16:00,"275 Spruce St, Los Angeles, CA 90001",255 1st St, San Francisco, CA 94016,March,Thursday,22
2869,164737,USB-C Charging Cable,1.0,11.95,2019-03-14 22:16:00,"275 Spruce St, Los Angeles, CA 90001",188 6th St, San Francisco, CA 94016,March,Thursday,22
2870,164738,Wired Headphones,1.0,11.99,2019-03-19 23:14:00,"615 Highland St, New York City, NY 10001",131 7th St, Los Angeles, CA 90001,March,Tuesday,23
2871,164739,27in 4K Gaming Monitor,1.0,389.99,2019-03-25 19:15:00,"416 Church St, San Francisco, CA 94016",918 West St, New York City, NY 10001,March,Monday,19
2872,164740,AA Batteries (4-pack),1.0,3.84,2019-03-24 14:54:00,"950 Cedar St, San Francisco, CA 94016",918 West St, New York City, NY 10001,March,Sunday,14
2873,164741,Google Phone,1.0,600.0,2019-03-25 17:18:00,"507 Johnson St, San Francisco, CA 94016",265 North St, Portland, OR 97035,March,Monday,17
2874,164742,Google Phone,1.0,600.0,2019-03-23 14:56:00,"93 Johnson St, San Francisco, CA 94016",437 West St, Dallas, TX 75001,March,Saturday,14
2875,164743,Wired Headphones,1.0,11.99,2019-03-20 01:10:00,"249 Forest St, Austin, TX 73301",485 7th St, Boston, MA 02215,March,Wednesday,1
2876,164744,Vareebadd Phone,1.0,400.0,2019-03-07 16:44:00,"320 North St, Los Angeles, CA 90001",693 River St, Atlanta, GA 30301,March,Thursday,16
2877,164745,Apple Airpods Headphones,1.0,150.0,2019-03-10 11:13:00,"608 14th St, Dallas, TX 75001",693 River St, Atlanta, GA 30301,March,Sunday,11
2878,164746,Wired Headphones,1.0,11.99,2019-03-14 16:17:00,"737 Main St, New York City, NY 10001",504 Lakeview St, Los Angeles, CA 90001,March,Thursday,16
2879,164747,Wired Headphones,1.0,11.99,2019-03-06 14:52:00,"206 Willow St, San Francisco, CA 94016",890 Park St, Los Angeles, CA 90001,March,Wednesday,14
2880,164748,USB-C Charging Cable,1.0,11.95,2019-03-09 17:10:00,"23 Walnut St, New York City, NY 10001",631 South St, Los Angeles, CA 90001,March,Saturday,17
2881,164749,Wired Headphones,2.0,11.99,2019-03-28 20:06:00,"46 Park St, Los Angeles, CA 90001",944 Main St, San Francisco, CA 94016,March,Thursday,20
2882,164750,34in Ultrawide Monitor,1.0,379.99,2019-03-31 17:14:00,"243 Walnut St, Los Angeles, CA 90001",972 14th St, Seattle, WA 98101,March,Sunday,17
